Time(Iteration),CLCB_Attack,CLCB
6128,12,13
6129,14,17
6130,14,13
6131,13,15
6132,18,16
6133,11,14
6134,16,13
6135,16,9
6136,6,16
6137,18,12
6138,10,12
6139,10,9
6140,12,17
6141,12,14
6142,18,8
6143,14,18
6144,11,11
6145,11,10
6146,13,10
6147,20,13
6148,15,13
6149,10,11
6150,10,17
6151,6,13
6152,8,7
6153,13,18
6154,12,18
6155,9,24
6156,17,17
6157,7,17
6158,15,14
6159,12,22
6160,6,13
6161,16,15
6162,16,19
6163,13,18
6164,11,20
6165,15,13
6166,12,14
6167,12,10
6168,11,12
6169,16,18
6170,15,9
6171,11,9
6172,15,18
6173,17,18
6174,15,20
6175,14,14
6176,10,14
6177,13,12
6178,15,17
6179,13,15
6180,10,10
6181,12,12
6182,13,10
6183,12,18
6184,14,11
6185,13,12
6186,13,8
6187,12,12
6188,12,10
6189,13,14
6190,13,16
6191,14,16
6192,26,9
6193,18,12
6194,15,10
6195,11,6
6196,14,14
6197,8,12
6198,9,7
6199,12,14
6200,11,11
6201,11,15
6202,15,13
6203,14,18
6204,13,20
6205,12,6
6206,14,5
6207,11,13
6208,11,11
6209,15,10
6210,13,5
6211,8,21
6212,15,13
6213,14,12
6214,17,10
6215,16,18
6216,10,14
6217,9,13
6218,17,19
6219,13,15
6220,12,12
6221,11,9
6222,5,13
6223,14,10
6224,13,7
6225,21,7
6226,18,12
6227,18,18
6228,8,15
6229,9,9
6230,13,12
6231,14,12
6232,10,14
6233,15,16
6234,15,14
6235,17,24
6236,10,16
6237,16,19
6238,8,12
6239,11,13
6240,17,11
6241,10,11
6242,10,17
6243,13,11
6244,13,11
6245,23,7
6246,7,17
6247,13,24
6248,13,15
6249,9,11
6250,7,18
6251,12,6
6252,8,12
6253,10,15
6254,7,13
6255,9,13
6256,15,15
6257,17,20
6258,6,13
6259,10,12
6260,10,17
6261,8,13
6262,21,8
6263,11,13
6264,13,16
6265,10,14
6266,12,9
6267,10,13
6268,15,8
6269,16,12
6270,8,13
6271,11,14
6272,14,19
6273,6,13
6274,8,15
6275,26,16
6276,14,18
6277,15,19
6278,14,7
6279,18,12
6280,14,14
6281,16,13
6282,13,14
6283,11,18
6284,9,12
6285,12,16
6286,12,14
6287,21,11
6288,12,15
6289,10,12
6290,12,14
6291,5,14
6292,14,15
6293,18,13
6294,10,10
6295,9,14
6296,13,14
6297,12,10
6298,8,10
6299,14,11
6300,8,13
6301,9,15
6302,12,8
6303,9,10
6304,11,11
6305,10,18
6306,13,16
6307,13,14
6308,9,15
6309,8,12
6310,11,13
6311,15,15
6312,10,13
6313,15,11
6314,15,14
6315,10,14
6316,21,17
6317,6,7
6318,18,12
6319,12,15
6320,6,17
6321,11,12
6322,20,16
6323,8,8
6324,14,14
6325,12,13
6326,12,20
6327,13,11
6328,13,8
6329,9,14
6330,7,18
6331,12,12
6332,9,9
6333,19,17
6334,9,16
6335,7,9
6336,18,13
6337,13,13
6338,8,16
6339,10,10
6340,10,14
6341,10,20
6342,10,10
6343,15,9
6344,8,17
6345,13,6
6346,14,14
6347,9,10
6348,17,8
6349,14,15
6350,5,13
6351,6,16
6352,19,15
6353,11,10
6354,6,20
6355,12,16
6356,10,9
6357,8,12
6358,21,16
6359,12,10
6360,13,15
6361,14,10
6362,12,15
6363,12,13
6364,13,9
6365,20,8
6366,11,8
6367,11,12
6368,19,14
6369,10,12
6370,13,13
6371,12,19
6372,10,9
6373,12,16
6374,8,14
6375,21,13
6376,8,14
6377,10,7
6378,6,20
6379,15,12
6380,19,11
6381,11,14
6382,16,12
6383,10,11
6384,12,11
6385,13,14
6386,12,14
6387,7,11
6388,14,13
6389,8,10
6390,7,12
6391,9,17
6392,17,9
6393,17,13
6394,11,12
6395,11,8
6396,14,15
6397,14,12
6398,14,9
6399,15,14
6400,7,19
6401,14,13
6402,16,7
6403,9,15
6404,17,16
6405,16,13
6406,12,13
6407,10,7
6408,16,15
6409,14,11
6410,15,20
6411,17,17
6412,12,9
6413,9,11
6414,16,10
6415,14,11
6416,20,13
6417,10,10
6418,9,11
6419,11,10
6420,8,16
6421,15,17
6422,13,14
6423,21,22
6424,12,13
6425,13,15
6426,9,11
6427,6,7
6428,18,11
6429,12,13
6430,16,12
6431,17,18
6432,16,16
6433,11,11
6434,9,12
6435,9,16
6436,12,15
6437,14,10
6438,11,12
6439,17,11
6440,15,15
6441,16,11
6442,10,8
6443,10,15
6444,16,15
6445,10,16
6446,9,16
6447,8,14
6448,11,14
6449,15,13
6450,10,8
6451,11,9
6452,15,11
6453,19,13
6454,12,14
6455,11,14
6456,9,15
6457,11,13
6458,16,16
6459,9,11
6460,11,8
6461,12,14
6462,15,9
6463,20,10
6464,17,11
6465,18,11
6466,10,12
6467,12,16
6468,8,13
6469,11,10
6470,9,11
6471,14,14
6472,15,8
6473,8,15
6474,20,15
6475,18,11
6476,13,8
6477,7,18
6478,12,14
6479,9,19
6480,18,17
6481,9,5
6482,18,15
6483,11,7
6484,9,6
6485,14,15
6486,9,11
6487,10,14
6488,12,12
6489,15,12
6490,10,12
6491,15,13
6492,12,17
6493,16,5
6494,13,16
6495,9,8
6496,11,13
6497,11,9
6498,15,9
6499,15,17
6500,10,6
6501,13,19
6502,10,9
6503,11,13
6504,11,5
6505,10,16
6506,6,17
6507,10,9
6508,11,19
6509,16,15
6510,12,12
6511,11,8
6512,11,11
6513,21,14
6514,15,11
6515,12,11
6516,12,16
6517,12,12
6518,18,13
6519,11,14
6520,13,10
6521,10,19
6522,14,22
6523,11,13
6524,12,12
6525,11,14
6526,15,13
6527,18,13
6528,17,11
6529,12,22
6530,15,10
6531,10,17
6532,13,15
6533,13,7
6534,9,19
6535,12,12
6536,7,10
6537,14,3
6538,17,10
6539,13,14
6540,9,12
6541,14,14
6542,11,13
6543,11,21
6544,6,9
6545,14,10
6546,14,14
6547,9,13
6548,12,14
6549,7,9
6550,14,13
6551,13,13
6552,10,10
6553,17,10
6554,13,15
6555,11,12
6556,17,14
6557,11,11
6558,15,16
6559,12,14
6560,13,14
6561,15,14
6562,15,11
6563,12,9
6564,6,20
6565,19,13
6566,7,18
6567,12,10
6568,7,12
6569,8,15
6570,9,19
6571,11,12
6572,11,15
6573,10,11
6574,9,15
6575,25,9
6576,14,15
6577,14,13
6578,7,13
6579,8,17
6580,11,16
6581,11,19
6582,12,9
6583,12,16
6584,11,8
6585,14,26
6586,12,12
6587,18,12
6588,12,11
6589,8,14
6590,19,20
6591,13,11
6592,8,15
6593,16,11
6594,13,8
6595,13,11
6596,9,12
6597,10,15
6598,14,7
6599,17,15
6600,23,14
6601,12,15
6602,13,14
6603,18,13
6604,11,14
6605,16,9
6606,10,20
6607,18,9
6608,10,11
6609,16,7
6610,17,18
6611,10,10
6612,17,14
6613,9,14
6614,8,7
6615,14,12
6616,7,11
6617,12,12
6618,8,13
6619,19,19
6620,17,14
6621,6,15
6622,12,13
6623,14,14
6624,14,11
6625,8,13
6626,11,13
6627,5,13
6628,14,17
6629,11,2
6630,15,17
6631,15,12
6632,13,16
6633,17,17
6634,13,11
6635,9,15
6636,10,12
6637,13,11
6638,17,9
6639,16,12
6640,15,16
6641,11,8
6642,13,10
6643,10,14
6644,9,10
6645,17,22
6646,10,16
6647,11,10
6648,13,15
6649,13,11
6650,21,11
6651,10,17
6652,13,17
6653,10,9
6654,10,15
6655,18,6
6656,6,7
6657,11,13
6658,11,8
6659,17,21
6660,14,10
6661,13,7
6662,11,17
6663,14,10
6664,8,18
6665,14,11
6666,20,13
6667,13,15
6668,14,8
6669,12,13
6670,17,17
6671,17,10
6672,14,12
6673,6,16
6674,13,12
6675,18,14
6676,13,11
6677,9,11
6678,12,8
6679,13,10
6680,16,12
6681,15,16
6682,11,16
6683,11,14
6684,7,14
6685,10,14
6686,5,10
6687,17,6
6688,16,16
6689,13,10
6690,11,20
6691,11,10
6692,13,12
6693,15,16
6694,12,12
6695,15,13
6696,12,18
6697,10,19
6698,8,11
6699,19,14
6700,17,10
6701,18,15
6702,8,15
6703,11,13
6704,14,10
6705,10,8
6706,12,14
6707,17,11
6708,6,14
6709,8,12
6710,10,16
6711,11,21
6712,14,15
6713,12,16
6714,11,13
6715,14,14
6716,19,10
6717,14,12
6718,14,11
6719,9,13
6720,14,8
6721,8,19
6722,17,20
6723,10,10
6724,14,18
6725,16,11
6726,17,16
6727,12,13
6728,14,18
6729,11,13
6730,11,11
6731,8,13
6732,11,8
6733,15,12
6734,8,8
6735,18,14
6736,12,14
6737,18,13
6738,13,13
6739,12,17
6740,9,16
6741,16,10
6742,15,7
6743,16,17
6744,14,18
6745,11,18
6746,13,15
6747,10,15
6748,14,15
6749,14,7
6750,20,10
6751,16,9
6752,10,12
6753,10,13
6754,24,15
6755,11,15
6756,15,13
6757,9,12
6758,19,11
6759,9,15
6760,11,26
6761,9,16
6762,16,18
6763,16,9
6764,12,14
6765,12,13
6766,12,24
6767,15,14
6768,10,16
6769,9,11
6770,12,9
6771,21,18
6772,14,15
6773,14,13
6774,13,14
6775,13,7
6776,15,9
6777,12,16
6778,15,11
6779,18,14
6780,8,15
6781,18,17
6782,9,14
6783,18,9
6784,13,12
6785,13,13
6786,18,8
6787,11,15
6788,18,11
6789,9,14
6790,14,13
6791,12,15
6792,6,11
6793,5,10
6794,9,18
6795,11,15
6796,15,10
6797,7,16
6798,16,17
6799,12,13
6800,7,17
6801,13,13
6802,16,12
6803,10,18
6804,13,16
6805,18,11
6806,11,13
6807,19,12
6808,14,18
6809,15,8
6810,12,12
6811,17,18
6812,11,20
6813,11,17
6814,16,15
6815,9,13
6816,8,9
6817,11,14
6818,19,18
6819,12,10
6820,12,16
6821,6,13
6822,16,10
6823,13,10
6824,11,17
6825,12,18
6826,8,13
6827,14,14
6828,18,15
6829,8,13
6830,11,13
6831,11,15
6832,16,18
6833,9,16
6834,10,10
6835,14,12
6836,18,17
6837,17,7
6838,15,14
6839,16,14
6840,18,10
6841,7,12
6842,12,12
6843,11,7
6844,12,16
6845,14,10
6846,9,9
6847,7,12
6848,11,13
6849,18,14
6850,12,18
6851,20,10
6852,9,16
6853,11,20
6854,13,13
6855,14,14
6856,13,12
6857,16,8
6858,9,11
6859,8,16
6860,16,14
6861,11,11
6862,13,13
6863,17,14
6864,15,12
6865,10,12
6866,17,17
6867,14,10
6868,15,15
6869,10,13
6870,8,18
6871,16,7
6872,15,10
6873,10,18
6874,12,9
6875,15,13
6876,19,11
6877,14,21
6878,11,10
6879,9,13
6880,20,8
6881,14,7
6882,6,16
6883,14,15
6884,4,13
6885,12,8
6886,13,11
6887,11,11
6888,16,10
6889,9,12
6890,13,8
6891,15,13
6892,17,16
6893,19,7
6894,6,12
6895,13,11
6896,12,15
6897,7,16
6898,15,14
6899,16,8
6900,19,10
6901,12,10
6902,14,16
6903,4,10
6904,17,16
6905,12,10
6906,14,13
6907,10,12
6908,10,9
6909,17,18
6910,19,15
6911,12,10
6912,14,11
6913,10,13
6914,11,15
6915,14,14
6916,10,21
6917,11,13
6918,7,17
6919,13,9
6920,9,17
6921,14,19
6922,13,16
6923,7,15
6924,10,13
6925,15,16
6926,13,10
6927,11,16
6928,11,8
6929,15,8
6930,5,14
6931,17,14
6932,15,12
6933,15,11
6934,16,18
6935,12,13
6936,9,11
6937,13,11
6938,7,13
6939,14,14
6940,12,15
6941,11,15
6942,10,11
6943,19,20
6944,13,10
6945,18,12
6946,10,13
6947,15,6
6948,8,12
6949,14,8
6950,7,17
6951,15,17
6952,9,6
6953,8,18
6954,11,13
6955,11,7
6956,12,11
6957,7,12
6958,15,9
6959,8,17
6960,15,12
6961,15,10
6962,9,14
6963,5,8
6964,12,13
6965,13,9
6966,11,14
6967,11,20
6968,12,19
6969,13,9
6970,23,15
6971,15,9
6972,19,10
6973,17,11
6974,9,12
6975,14,18
6976,17,15
6977,15,15
6978,13,11
6979,11,9
6980,11,10
6981,8,20
6982,13,11
6983,16,14
6984,14,14
6985,7,12
6986,13,20
6987,14,5
6988,12,20
6989,9,12
6990,11,10
6991,19,18
6992,16,8
6993,19,8
6994,13,10
6995,10,12
6996,15,19
6997,15,14
6998,8,8
6999,10,16
7000,15,10
7001,11,21
7002,11,10
7003,9,21
7004,13,15
7005,11,15
7006,16,7
7007,13,9
7008,8,12
7009,10,6
7010,12,14
7011,15,14
7012,12,15
7013,17,15
7014,15,14
7015,9,11
7016,13,16
7017,20,15
7018,11,13
7019,10,10
7020,12,18
7021,12,16
7022,12,18
7023,15,11
7024,9,15
7025,13,20
7026,10,13
7027,8,12
7028,10,14
7029,13,12
7030,9,14
7031,10,13
7032,14,13
7033,16,7
7034,11,13
7035,12,19
7036,13,15
7037,11,10
7038,8,21
7039,20,14
7040,11,16
7041,15,14
7042,6,14
7043,11,12
7044,12,22
7045,11,12
7046,7,12
7047,21,14
7048,11,11
7049,13,14
7050,13,12
7051,16,16
7052,16,13
7053,16,17
7054,11,17
7055,11,5
7056,11,14
7057,10,15
7058,13,14
7059,11,15
7060,7,17
7061,17,9
7062,5,19
7063,8,14
7064,11,16
7065,10,18
7066,13,15
7067,14,17
7068,8,15
7069,12,17
7070,7,14
7071,14,13
7072,12,13
7073,15,12
7074,10,11
7075,11,19
7076,10,12
7077,14,19
7078,13,17
7079,8,12
7080,12,12
7081,5,10
7082,19,9
7083,14,19
7084,16,18
7085,13,7
7086,7,10
7087,9,14
7088,15,17
7089,9,14
7090,10,13
7091,12,10
7092,9,12
7093,13,12
7094,15,14
7095,10,13
7096,13,14
7097,9,4
7098,13,15
7099,11,13
7100,13,13
7101,17,7
7102,15,22
7103,13,9
7104,13,14
7105,12,16
7106,13,14
7107,12,9
7108,9,13
7109,16,13
7110,11,9
7111,14,12
7112,11,3
7113,18,12
7114,14,8
7115,10,13
7116,9,11
7117,12,16
7118,11,6
7119,16,15
7120,11,10
7121,16,10
7122,16,15
7123,16,16
7124,13,14
7125,16,10
7126,17,14
7127,14,15
7128,12,18
7129,12,17
7130,13,15
7131,15,15
7132,12,9
7133,15,9
7134,10,16
7135,9,10
7136,10,14
7137,10,10
7138,19,10
7139,14,15
7140,10,9
7141,8,18
7142,12,17
7143,10,10
7144,11,10
7145,10,12
7146,9,11
7147,9,8
7148,12,5
7149,11,11
7150,12,10
7151,14,15
7152,11,14
7153,15,17
7154,16,11
7155,12,14
7156,9,19
7157,8,14
7158,12,9
7159,15,15
7160,11,9
7161,17,13
7162,14,15
7163,16,11
7164,14,18
7165,12,12
7166,11,12
7167,14,12
7168,15,9
7169,15,12
7170,14,12
7171,13,20
7172,14,15
7173,9,14
7174,10,8
7175,10,17
7176,11,21
7177,16,9
7178,11,15
7179,16,14
7180,22,12
7181,13,16
7182,7,11
7183,9,20
7184,10,13
7185,15,14
7186,15,12
7187,20,19
7188,18,10
7189,13,12
7190,18,15
7191,11,14
7192,9,17
7193,7,13
7194,11,11
7195,6,10
7196,8,18
7197,14,14
7198,9,14
7199,11,16
7200,11,9
7201,10,13
7202,15,17
7203,14,17
7204,18,15
7205,15,12
7206,8,13
7207,14,16
7208,10,11
7209,15,10
7210,8,12
7211,14,11
7212,9,15
7213,15,15
7214,11,10
7215,15,11
7216,10,12
7217,13,12
7218,18,13
7219,13,13
7220,11,6
7221,11,7
7222,10,13
7223,11,5
7224,10,17
7225,7,12
7226,10,11
7227,16,18
7228,10,15
7229,19,15
7230,14,22
7231,11,8
7232,16,11
7233,15,18
7234,13,11
7235,15,13
7236,15,12
7237,13,13
7238,9,16
7239,16,7
7240,10,9
7241,13,16
7242,8,9
7243,13,11
7244,12,13
7245,11,16
7246,10,9
7247,10,18
7248,14,19
7249,16,15
7250,7,6
7251,3,7
7252,20,22
7253,12,13
7254,14,11
7255,7,13
7256,11,18
7257,15,12
7258,9,17
7259,10,20
7260,17,10
7261,11,18
7262,13,9
7263,11,12
7264,9,20
7265,14,14
7266,9,20
7267,11,21
7268,12,19
7269,21,15
7270,15,17
7271,13,14
7272,11,8
7273,5,5
7274,12,11
7275,14,18
7276,14,21
7277,16,11
7278,15,14
7279,11,11
7280,17,10
7281,9,21
7282,9,12
7283,11,14
7284,15,20
7285,18,8
7286,12,10
7287,6,6
7288,14,18
7289,11,15
7290,15,13
7291,11,18
7292,8,14
7293,15,14
7294,11,8
7295,18,11
7296,15,4
7297,10,10
7298,8,7
7299,10,12
7300,5,13
7301,12,6
7302,14,18
7303,11,14
7304,10,19
7305,13,12
7306,12,5
7307,21,15
7308,18,13
7309,12,13
7310,22,14
7311,12,16
7312,12,17
7313,8,10
7314,17,14
7315,11,15
7316,10,13
7317,21,13
7318,10,22
7319,17,17
7320,14,15
7321,12,8
7322,16,15
7323,6,9
7324,12,17
7325,10,6
7326,16,13
7327,17,15
7328,19,11
7329,11,9
7330,8,12
7331,12,15
7332,8,13
7333,14,6
7334,12,13
7335,6,21
7336,10,8
7337,21,14
7338,10,9
7339,10,15
7340,16,13
7341,14,12
7342,14,12
7343,10,16
7344,12,10
7345,20,19
7346,5,10
7347,13,20
7348,11,10
7349,8,9
7350,10,12
7351,8,16
7352,16,13
7353,16,13
7354,11,15
7355,15,9
7356,13,4
7357,8,13
7358,9,17
7359,19,10
7360,11,13
7361,4,21
7362,7,14
7363,11,16
7364,12,18
7365,13,10
7366,9,14
7367,10,13
7368,13,16
7369,12,20
7370,16,17
7371,12,11
7372,18,10
7373,7,12
7374,11,10
7375,14,14
7376,12,14
7377,12,12
7378,7,11
7379,15,14
7380,9,17
7381,12,13
7382,12,17
7383,12,13
7384,9,6
7385,15,18
7386,10,17
7387,4,22
7388,8,18
7389,9,21
7390,8,18
7391,12,19
7392,12,14
7393,18,15
7394,13,11
7395,14,16
7396,10,14
7397,10,14
7398,15,13
7399,14,12
7400,14,11
7401,10,10
7402,15,10
7403,6,10
7404,9,8
7405,14,20
7406,11,9
7407,9,10
7408,12,16
7409,14,9
7410,7,9
7411,14,9
7412,11,11
7413,18,12
7414,11,11
7415,16,16
7416,12,8
7417,14,13
7418,14,15
7419,19,20
7420,12,15
7421,12,7
7422,20,11
7423,12,12
7424,11,8
7425,10,16
7426,10,16
7427,12,16
7428,11,18
7429,13,15
7430,12,9
7431,23,19
7432,10,20
7433,14,13
7434,8,13
7435,10,14
7436,15,13
7437,11,22
7438,14,9
7439,12,18
7440,15,12
7441,8,10
7442,15,13
7443,11,14
7444,12,14
7445,13,9
7446,18,11
7447,9,12
7448,17,12
7449,7,20
7450,7,14
7451,15,15
7452,14,17
7453,12,16
7454,19,3
7455,13,13
7456,14,14
7457,11,13
7458,7,9
7459,7,16
7460,10,14
7461,7,17
7462,12,13
7463,19,15
7464,14,12
7465,13,11
7466,13,9
7467,14,17
7468,21,14
7469,11,7
7470,12,18
7471,10,8
7472,11,17
7473,10,21
7474,8,16
7475,19,12
7476,9,3
7477,13,16
7478,13,11
7479,11,7
7480,14,14
7481,15,13
7482,11,19
7483,16,9
7484,7,19
7485,16,16
7486,13,9
7487,17,12
7488,10,14
7489,11,10
7490,8,12
7491,9,17
7492,6,11
7493,13,15
7494,11,6
7495,19,17
7496,17,9
7497,13,8
7498,12,18
7499,13,17
7500,10,15
7501,15,15
7502,8,19
7503,11,16
7504,10,14
7505,18,13
7506,17,12
7507,15,12
7508,16,8
7509,12,21
7510,9,10
7511,17,11
7512,8,19
7513,13,7
7514,12,15
7515,10,4
7516,10,20
7517,15,12
7518,6,24
7519,12,8
7520,14,13
7521,14,10
7522,13,10
7523,12,13
7524,14,13
7525,15,11
7526,16,10
7527,10,7
7528,7,10
7529,15,13
7530,16,14
7531,13,14
7532,10,15
7533,15,14
7534,19,14
7535,14,20
7536,17,9
7537,16,12
7538,13,15
7539,12,12
7540,13,10
7541,8,11
7542,11,15
7543,8,10
7544,7,11
7545,13,10
7546,13,8
7547,8,9
7548,8,14
7549,14,16
7550,10,15
7551,8,18
7552,11,15
7553,13,15
7554,9,7
7555,15,7
7556,13,18
7557,12,13
7558,15,16
7559,9,15
7560,14,12
7561,19,13
7562,14,11
7563,10,18
7564,6,15
7565,10,18
7566,10,15
7567,13,7
7568,10,11
7569,8,15
7570,10,12
7571,6,9
7572,17,15
7573,9,9
7574,9,12
7575,11,10
7576,14,11
7577,19,16
7578,8,17
7579,20,18
7580,15,10
7581,12,11
7582,13,7
7583,16,8
7584,14,15
7585,13,13
7586,12,10
7587,9,18
7588,10,15
7589,11,13
7590,11,11
7591,12,16
7592,11,6
7593,14,9
7594,14,13
7595,13,9
7596,17,10
7597,8,10
7598,14,7
7599,10,14
7600,11,13
7601,12,17
7602,13,15
7603,12,8
7604,15,14
7605,7,11
7606,11,9
7607,16,11
7608,13,7
7609,14,10
7610,10,14
7611,19,18
7612,5,14
7613,11,14
7614,10,7
7615,12,12
7616,11,13
7617,15,10
7618,7,19
7619,13,7
7620,15,12
7621,11,16
7622,16,17
7623,13,18
7624,14,4
7625,13,12
7626,9,14
7627,12,14
7628,10,12
7629,9,16
7630,15,15
7631,14,16
7632,12,9
7633,11,13
7634,14,13
7635,19,15
7636,13,11
7637,11,10
7638,13,15
7639,10,16
7640,15,11
7641,10,10
7642,7,9
7643,9,10
7644,8,12
7645,12,15
7646,5,14
7647,13,12
7648,18,10
7649,13,16
7650,14,14
7651,15,12
7652,16,8
7653,14,15
7654,17,11
7655,14,10
7656,14,17
7657,17,14
7658,14,17
7659,10,12
7660,16,15
7661,11,12
7662,12,12
7663,9,15
7664,12,16
7665,12,17
7666,8,9
7667,13,13
7668,7,13
7669,8,13
7670,10,13
7671,6,13
7672,17,6
7673,13,15
7674,12,18
7675,13,12
7676,11,16
7677,6,19
7678,13,8
7679,10,11
7680,13,13
7681,11,13
7682,18,13
7683,12,19
7684,12,13
7685,9,15
7686,9,11
7687,11,16
7688,15,18
7689,13,14
7690,15,11
7691,11,13
7692,13,15
7693,8,14
7694,10,12
7695,12,17
7696,12,17
7697,6,15
7698,16,14
7699,13,17
7700,14,17
7701,13,13
7702,13,14
7703,11,15
7704,10,16
7705,6,15
7706,11,10
7707,12,12
7708,19,14
7709,13,11
7710,15,17
7711,16,13
7712,12,11
7713,15,10
7714,6,10
7715,11,16
7716,9,15
7717,12,9
7718,13,12
7719,16,14
7720,19,13
7721,5,15
7722,8,16
7723,13,14
7724,10,11
7725,9,17
7726,14,19
7727,12,8
7728,13,14
7729,11,13
7730,19,12
7731,17,16
7732,8,16
7733,7,22
7734,13,9
7735,13,15
7736,13,16
7737,14,9
7738,17,9
7739,15,14
7740,17,11
7741,9,17
7742,8,10
7743,6,20
7744,11,14
7745,12,12
7746,12,8
7747,14,10
7748,12,12
7749,7,11
7750,12,22
7751,4,16
7752,16,13
7753,15,15
7754,10,14
7755,8,20
7756,10,15
7757,8,15
7758,16,10
7759,12,13
7760,18,17
7761,6,8
7762,16,18
7763,19,14
7764,16,13
7765,14,14
7766,14,13
7767,6,12
7768,16,9
7769,14,14
7770,13,18
7771,16,15
7772,13,7
7773,16,13
7774,4,18
7775,9,9
7776,14,15
7777,11,14
7778,11,8
7779,8,15
7780,12,8
7781,15,14
7782,15,12
7783,10,14
7784,13,20
7785,17,14
7786,12,9
7787,16,16
7788,15,16
7789,16,11
7790,12,13
7791,8,11
7792,7,21
7793,13,17
7794,8,9
7795,10,5
7796,11,22
7797,9,18
7798,7,16
7799,16,18
7800,14,15
7801,11,13
7802,15,9
7803,5,11
7804,12,10
7805,16,9
7806,14,18
7807,11,15
7808,15,15
7809,13,19
7810,11,11
7811,14,18
7812,13,15
7813,9,11
7814,15,13
7815,8,17
7816,16,15
7817,10,13
7818,11,16
7819,11,15
7820,13,19
7821,13,11
7822,6,10
7823,10,8
7824,11,18
7825,16,10
7826,16,17
7827,19,11
7828,18,12
7829,17,15
7830,10,11
7831,24,13
7832,16,11
7833,12,18
7834,15,14
7835,17,7
7836,10,13
7837,9,15
7838,11,13
7839,19,15
7840,13,12
7841,18,16
7842,15,12
7843,12,16
7844,13,18
7845,10,12
7846,19,16
7847,11,15
7848,19,13
7849,7,15
7850,11,17
7851,14,8
7852,15,14
7853,11,16
7854,9,12
7855,11,14
7856,9,17
7857,9,15
7858,20,11
7859,16,11
7860,10,19
7861,14,5
7862,11,15
7863,14,12
7864,13,16
7865,12,16
7866,13,16
7867,10,5
7868,17,13
7869,13,14
7870,15,14
7871,11,15
7872,11,13
7873,14,13
7874,14,7
7875,7,18
7876,12,19
7877,10,10
7878,15,19
7879,10,15
7880,12,18
7881,7,12
7882,11,11
7883,13,13
7884,14,18
7885,8,18
7886,14,18
7887,17,21
7888,12,10
7889,18,13
7890,11,16
7891,9,14
7892,6,14
7893,8,11
7894,14,18
7895,9,15
7896,6,13
7897,10,12
7898,13,15
7899,10,13
7900,14,16
7901,17,11
7902,11,18
7903,13,16
7904,15,17
7905,11,10
7906,11,13
7907,11,10
7908,12,8
7909,10,8
7910,13,13
7911,15,11
7912,8,18
7913,14,10
7914,12,10
7915,14,12
7916,22,13
7917,16,21
7918,18,17
7919,11,8
7920,13,12
7921,13,16
7922,12,18
7923,14,7
7924,12,10
7925,10,9
7926,15,6
7927,13,11
7928,11,10
7929,17,19
7930,7,10
7931,5,18
7932,5,13
7933,13,7
7934,14,10
7935,11,13
7936,13,12
7937,15,13
7938,9,14
7939,13,13
7940,10,9
7941,16,17
7942,13,13
7943,13,11
7944,15,14
7945,15,6
7946,7,14
7947,15,15
7948,14,12
7949,24,13
7950,17,11
7951,9,16
7952,14,13
7953,12,13
7954,10,22
7955,15,10
7956,18,11
7957,11,9
7958,16,13
7959,15,14
7960,20,12
7961,14,16
7962,13,9
7963,9,16
7964,13,9
7965,12,12
7966,11,11
7967,15,4
7968,11,11
7969,13,11
7970,11,15
7971,13,18
7972,13,10
7973,6,14
7974,16,9
7975,15,8
7976,14,13
7977,11,10
7978,14,15
7979,15,17
7980,13,10
7981,12,12
7982,16,13
7983,12,16
7984,15,8
7985,15,11
7986,17,12
7987,17,10
7988,13,16
7989,11,13
7990,14,14
7991,14,7
7992,12,13
7993,11,12
7994,12,7
7995,14,9
7996,12,14
7997,16,11
7998,17,14
7999,15,11
8000,10,19
8001,14,19
8002,12,18
8003,12,12
8004,3,13
8005,4,19
8006,18,15
8007,12,18
8008,14,13
8009,9,11
8010,10,12
8011,13,11
8012,8,13
8013,14,8
8014,12,11
8015,11,9
8016,17,14
8017,14,19
8018,10,13
8019,7,14
8020,11,14
8021,20,12
8022,10,9
8023,13,12
8024,13,11
8025,10,12
8026,4,11
8027,8,20
8028,9,17
8029,8,12
8030,10,12
8031,13,13
8032,6,13
8033,10,15
8034,12,11
8035,10,13
8036,13,8
8037,10,15
8038,13,8
8039,12,14
8040,7,16
8041,17,16
8042,14,11
8043,21,5
8044,9,8
8045,17,13
8046,15,16
8047,9,20
8048,7,20
8049,9,12
8050,21,15
8051,14,14
8052,13,15
8053,8,8
8054,14,12
8055,13,13
8056,13,13
8057,10,13
8058,12,12
8059,16,13
8060,11,10
8061,8,7
8062,12,17
8063,16,18
8064,6,15
8065,11,12
8066,7,16
8067,9,14
8068,15,19
8069,10,15
8070,12,8
8071,13,17
8072,16,17
8073,16,10
8074,15,16
8075,23,13
8076,11,11
8077,10,10
8078,11,11
8079,11,8
8080,14,5
8081,21,13
8082,8,2
8083,9,17
8084,9,17
8085,16,6
8086,13,12
8087,12,8
8088,10,12
8089,17,16
8090,9,16
8091,13,13
8092,17,10
8093,9,17
8094,7,11
8095,8,15
8096,17,14
8097,7,10
8098,15,6
8099,12,21
8100,12,16
8101,21,11
8102,16,17
8103,13,14
8104,18,9
8105,15,12
8106,10,15
8107,17,8
8108,13,18
8109,17,11
8110,13,13
8111,15,11
8112,11,15
8113,12,12
8114,14,14
8115,14,7
8116,7,16
8117,13,10
8118,9,9
8119,10,16
8120,11,11
8121,19,22
8122,13,11
8123,13,18
