Time(Iteration),CLCB_Attack
848,1646
849,1646
850,1646
851,1646
852,1646
853,1646
854,1646
855,1646
856,1646
857,1646
858,1646
859,1646
860,1646
861,1646
862,1646
863,1646
864,1646
865,1646
866,1646
867,1646
868,1646
869,1646
870,1646
871,1646
872,1646
873,1646
874,1646
875,1646
876,1646
877,1646
878,1646
879,1646
880,1646
881,1647
882,1647
883,1647
884,1647
885,1647
886,1647
887,1647
888,1647
889,1647
890,1647
891,1647
892,1647
893,1647
894,1647
895,1647
896,1647
897,1647
898,1647
899,1647
900,1647
901,1647
902,1647
903,1647
904,1647
905,1647
906,1647
907,1647
908,1647
909,1647
910,1647
911,1647
912,1647
913,1647
914,1647
915,1647
916,1647
917,1647
918,1647
919,1647
920,1647
921,1647
922,1647
923,1647
924,1647
925,1647
926,1647
927,1647
928,1647
929,1647
930,1647
931,1647
932,1647
933,1647
934,1647
935,1647
936,1647
937,1647
938,1647
939,1647
940,1647
941,1647
942,1647
943,1647
944,1647
945,1647
946,1647
947,1647
948,1647
949,1647
950,1647
951,1647
952,1647
953,1647
954,1647
955,1647
956,1647
957,1647
958,1647
959,1647
960,1647
961,1647
962,1647
963,1647
964,1647
965,1647
966,1647
967,1647
968,1647
969,1647
970,1647
971,1647
972,1647
973,1647
974,1647
975,1647
976,1647
977,1647
978,1647
979,1647
980,1647
981,1647
982,1647
983,1647
984,1647
985,1647
986,1647
987,1647
988,1647
989,1647
990,1647
991,1647
992,1647
993,1647
994,1647
995,1647
996,1647
997,1647
998,1647
999,1647
1000,1647
1001,1647
1002,1647
1003,1647
1004,1647
1005,1647
1006,1647
1007,1647
1008,1647
1009,1647
1010,1647
1011,1647
1012,1647
1013,1647
1014,1647
1015,1647
1016,1647
1017,1647
1018,1647
1019,1647
1020,1647
1021,1647
1022,1647
1023,1647
1024,1647
1025,1647
1026,1647
1027,1647
1028,1647
1029,1647
1030,1647
1031,1647
1032,1647
1033,1647
1034,1647
1035,1647
1036,1647
1037,1647
1038,1647
1039,1647
1040,1647
1041,1647
1042,1647
1043,1647
1044,1647
1045,1647
1046,1647
1047,1647
1048,1647
1049,1647
1050,1647
1051,1647
1052,1647
1053,1647
1054,1647
1055,1647
1056,1647
1057,1647
1058,1647
1059,1647
1060,1647
1061,1647
1062,1647
1063,1647
1064,1647
1065,1647
1066,1647
1067,1647
1068,1647
1069,1647
1070,1647
1071,1647
1072,1647
1073,1647
1074,1647
1075,1647
1076,1647
1077,1647
1078,1647
1079,1647
1080,1647
1081,1647
1082,1647
1083,1647
1084,1647
1085,1647
1086,1647
1087,1647
1088,1647
1089,1647
1090,1647
1091,1647
1092,1647
1093,1647
1094,1647
1095,1647
1096,1647
1097,1647
1098,1647
1099,1647
1100,1647
1101,1647
1102,1647
1103,1647
1104,1647
1105,1647
1106,1647
1107,1647
1108,1647
1109,1647
1110,1647
1111,1647
1112,1647
1113,1647
1114,1647
1115,1647
1116,1647
1117,1647
1118,1647
1119,1647
1120,1647
1121,1647
1122,1647
1123,1647
1124,1647
1125,1647
1126,1647
1127,1647
1128,1647
1129,1647
1130,1647
1131,1647
1132,1647
1133,1647
1134,1647
1135,1647
1136,1647
1137,1647
1138,1647
1139,1647
1140,1647
1141,1647
1142,1647
1143,1647
1144,1647
1145,1647
1146,1647
1147,1647
1148,1647
1149,1647
1150,1647
1151,1647
1152,1647
1153,1647
1154,1647
1155,1647
1156,1647
1157,1647
1158,1647
1159,1647
1160,1647
1161,1647
1162,1647
1163,1647
1164,1647
1165,1647
1166,1647
1167,1647
1168,1647
1169,1647
1170,1647
1171,1647
1172,1647
1173,1647
1174,1647
1175,1647
1176,1647
1177,1647
1178,1647
1179,1647
1180,1647
1181,1647
1182,1647
1183,1647
1184,1647
1185,1647
1186,1647
1187,1647
1188,1647
1189,1647
1190,1647
1191,1647
1192,1647
1193,1647
1194,1647
1195,1647
1196,1647
1197,1647
1198,1647
1199,1647
1200,1647
1201,1647
1202,1647
1203,1647
1204,1647
1205,1647
1206,1647
1207,1647
1208,1647
1209,1647
1210,1647
1211,1647
1212,1647
1213,1647
1214,1647
1215,1647
1216,1647
1217,1647
1218,1647
1219,1647
1220,1647
1221,1647
1222,1647
1223,1647
1224,1647
1225,1647
1226,1647
1227,1647
1228,1647
1229,1647
1230,1647
1231,1647
1232,1647
1233,1647
1234,1647
1235,1647
1236,1647
1237,1647
1238,1647
1239,1647
1240,1647
1241,1647
1242,1647
1243,1647
1244,1647
1245,1647
1246,1647
1247,1647
1248,1647
1249,1647
1250,1647
1251,1647
1252,1647
1253,1647
1254,1647
1255,1647
1256,1647
1257,1647
1258,1647
1259,1647
1260,1647
1261,1647
1262,1647
1263,1647
1264,1647
1265,1647
1266,1647
1267,1647
1268,1647
1269,1647
1270,1647
1271,1647
1272,1647
1273,1647
1274,1647
1275,1647
1276,1647
1277,1647
1278,1647
1279,1647
1280,1647
1281,1647
1282,1647
1283,1647
1284,1647
1285,1647
1286,1647
1287,1647
1288,1647
1289,1647
1290,1648
1291,1649
1292,1649
1293,1649
1294,1649
1295,1649
1296,1649
1297,1649
1298,1649
1299,1649
1300,1649
1301,1649
1302,1649
1303,1649
1304,1649
1305,1649
1306,1649
1307,1649
1308,1649
1309,1649
1310,1649
1311,1649
1312,1649
1313,1649
1314,1649
1315,1649
1316,1649
1317,1649
1318,1649
1319,1649
1320,1649
1321,1649
1322,1649
1323,1649
1324,1649
1325,1649
1326,1649
1327,1649
1328,1649
1329,1649
1330,1649
1331,1649
1332,1649
1333,1649
1334,1649
1335,1649
1336,1649
1337,1649
1338,1649
1339,1649
1340,1649
1341,1649
1342,1649
1343,1649
1344,1649
1345,1649
1346,1649
1347,1649
1348,1649
1349,1649
1350,1649
1351,1649
1352,1649
1353,1649
1354,1649
1355,1649
1356,1649
1357,1649
1358,1649
1359,1649
1360,1649
1361,1649
1362,1649
1363,1649
1364,1649
1365,1649
1366,1649
1367,1649
1368,1649
1369,1649
1370,1649
1371,1649
1372,1649
1373,1649
1374,1649
1375,1649
1376,1649
1377,1649
1378,1649
1379,1649
1380,1649
1381,1649
1382,1649
1383,1649
1384,1649
1385,1649
1386,1649
1387,1649
1388,1649
1389,1649
1390,1649
1391,1649
1392,1649
1393,1649
1394,1649
1395,1649
1396,1649
1397,1649
1398,1649
1399,1649
1400,1649
1401,1649
1402,1649
1403,1649
1404,1649
1405,1649
1406,1649
1407,1649
1408,1649
1409,1649
1410,1649
1411,1649
1412,1649
1413,1649
1414,1649
1415,1649
1416,1649
1417,1649
1418,1649
1419,1649
1420,1649
1421,1649
1422,1649
1423,1649
1424,1649
1425,1649
1426,1649
1427,1649
1428,1649
1429,1649
1430,1649
1431,1649
1432,1649
1433,1649
1434,1649
1435,1649
1436,1649
1437,1649
1438,1649
1439,1649
1440,1649
1441,1649
1442,1649
1443,1649
1444,1649
1445,1649
1446,1649
1447,1649
1448,1649
1449,1649
1450,1649
1451,1649
1452,1649
1453,1649
1454,1649
1455,1649
1456,1649
1457,1649
1458,1649
1459,1649
1460,1649
1461,1649
1462,1649
1463,1649
1464,1649
1465,1649
1466,1649
1467,1649
1468,1649
1469,1649
1470,1649
1471,1649
1472,1649
1473,1649
1474,1649
1475,1649
1476,1649
1477,1649
1478,1649
1479,1649
1480,1649
1481,1649
1482,1649
1483,1649
1484,1649
1485,1649
1486,1649
1487,1649
1488,1649
1489,1649
1490,1649
1491,1649
1492,1649
1493,1649
1494,1649
1495,1649
1496,1649
1497,1649
1498,1649
1499,1649
1500,1649
1501,1649
1502,1649
1503,1649
1504,1649
1505,1649
1506,1649
1507,1649
1508,1649
1509,1649
1510,1649
1511,1649
1512,1649
1513,1649
1514,1649
1515,1649
1516,1649
1517,1649
1518,1649
1519,1649
1520,1649
1521,1649
1522,1649
1523,1649
1524,1649
1525,1649
1526,1649
1527,1649
1528,1649
1529,1649
1530,1649
1531,1649
1532,1649
1533,1649
1534,1649
1535,1649
1536,1649
1537,1649
1538,1649
1539,1649
1540,1649
1541,1649
1542,1649
1543,1649
1544,1649
1545,1649
1546,1649
1547,1649
1548,1649
1549,1649
1550,1649
1551,1649
1552,1649
1553,1649
1554,1649
1555,1649
1556,1649
1557,1649
1558,1649
1559,1649
1560,1649
1561,1649
1562,1649
1563,1649
1564,1649
1565,1649
1566,1649
1567,1649
1568,1649
1569,1649
1570,1649
1571,1649
1572,1649
1573,1649
1574,1649
1575,1649
1576,1649
1577,1649
1578,1649
1579,1649
1580,1649
1581,1649
1582,1649
1583,1649
1584,1649
1585,1649
1586,1649
1587,1649
1588,1649
1589,1649
1590,1649
1591,1649
1592,1649
1593,1649
1594,1649
1595,1649
1596,1649
1597,1649
1598,1649
1599,1649
1600,1649
1601,1649
1602,1649
1603,1649
1604,1649
1605,1649
1606,1649
1607,1649
1608,1649
1609,1649
1610,1649
1611,1649
1612,1649
1613,1649
1614,1649
1615,1649
1616,1649
1617,1649
1618,1649
1619,1649
1620,1649
1621,1649
1622,1649
1623,1649
1624,1649
1625,1649
1626,1649
1627,1649
1628,1649
1629,1649
1630,1649
1631,1649
1632,1649
1633,1649
1634,1649
1635,1649
1636,1649
1637,1649
1638,1649
1639,1649
1640,1649
1641,1649
1642,1649
1643,1649
1644,1649
1645,1649
1646,1649
1647,1649
1648,1649
1649,1649
1650,1649
1651,1649
1652,1649
1653,1649
1654,1649
1655,1649
1656,1649
1657,1649
1658,1649
1659,1649
1660,1649
1661,1649
1662,1649
1663,1649
1664,1649
1665,1649
1666,1649
1667,1649
1668,1649
1669,1649
1670,1649
1671,1649
1672,1649
1673,1649
1674,1649
1675,1649
1676,1649
1677,1649
1678,1649
1679,1649
1680,1649
1681,1649
1682,1649
1683,1649
1684,1649
1685,1649
1686,1649
1687,1649
1688,1649
1689,1649
1690,1649
1691,1649
1692,1649
1693,1649
1694,1649
1695,1649
1696,1649
1697,1649
1698,1649
1699,1649
1700,1649
1701,1649
1702,1649
1703,1649
1704,1649
1705,1649
1706,1649
1707,1649
1708,1649
1709,1649
1710,1649
1711,1649
1712,1649
1713,1649
1714,1649
1715,1649
1716,1649
1717,1649
1718,1649
1719,1649
1720,1649
1721,1649
1722,1649
1723,1649
1724,1649
1725,1649
1726,1649
1727,1649
1728,1649
1729,1649
1730,1649
1731,1649
1732,1649
1733,1649
1734,1649
1735,1649
1736,1649
1737,1649
1738,1649
1739,1649
1740,1649
1741,1649
1742,1649
1743,1649
1744,1649
1745,1649
1746,1649
1747,1649
1748,1649
1749,1649
1750,1649
1751,1649
1752,1649
1753,1649
1754,1649
1755,1649
1756,1649
1757,1649
1758,1649
1759,1649
1760,1649
1761,1649
1762,1649
1763,1649
1764,1649
1765,1649
1766,1649
1767,1649
1768,1649
1769,1649
1770,1649
1771,1649
1772,1649
1773,1649
1774,1649
1775,1649
1776,1649
1777,1649
1778,1649
1779,1649
1780,1649
1781,1649
1782,1649
1783,1649
1784,1649
1785,1649
1786,1649
1787,1649
1788,1649
1789,1649
1790,1649
1791,1649
1792,1649
1793,1649
1794,1649
1795,1649
1796,1649
1797,1649
1798,1649
1799,1649
1800,1649
1801,1649
1802,1649
1803,1649
1804,1649
1805,1649
1806,1649
1807,1649
1808,1649
1809,1649
1810,1649
1811,1649
1812,1649
1813,1649
1814,1649
1815,1649
1816,1649
1817,1649
1818,1649
1819,1649
1820,1649
1821,1649
1822,1649
1823,1649
1824,1649
1825,1649
1826,1649
1827,1649
1828,1649
1829,1649
1830,1649
1831,1649
1832,1649
1833,1649
1834,1649
1835,1649
1836,1649
1837,1649
1838,1649
1839,1649
1840,1649
1841,1649
1842,1649
1843,1649
1844,1649
1845,1649
1846,1649
1847,1649
1848,1649
1849,1649
1850,1649
1851,1649
1852,1649
1853,1649
1854,1649
1855,1649
1856,1649
1857,1649
1858,1649
1859,1649
1860,1649
1861,1649
1862,1649
1863,1649
1864,1649
1865,1649
1866,1649
1867,1649
1868,1649
1869,1649
1870,1649
1871,1649
1872,1649
1873,1649
1874,1649
1875,1649
1876,1649
1877,1649
1878,1649
1879,1649
1880,1649
1881,1649
1882,1649
1883,1649
1884,1649
1885,1649
1886,1649
1887,1649
1888,1649
1889,1649
1890,1649
1891,1649
1892,1649
1893,1649
1894,1649
1895,1649
1896,1649
1897,1649
1898,1649
1899,1649
1900,1649
1901,1649
1902,1649
1903,1649
1904,1649
1905,1649
1906,1649
1907,1649
1908,1649
1909,1649
1910,1649
1911,1649
1912,1649
1913,1649
1914,1649
1915,1649
1916,1649
1917,1649
1918,1649
1919,1649
1920,1649
1921,1649
1922,1649
1923,1649
1924,1649
1925,1649
1926,1649
1927,1649
1928,1649
1929,1649
1930,1649
1931,1649
1932,1649
1933,1649
1934,1649
1935,1649
1936,1649
1937,1649
1938,1649
1939,1649
1940,1649
1941,1649
1942,1649
1943,1649
1944,1649
1945,1649
1946,1649
1947,1649
1948,1649
1949,1649
1950,1649
1951,1649
1952,1649
1953,1649
1954,1649
1955,1649
1956,1649
1957,1649
1958,1649
1959,1649
1960,1649
1961,1649
1962,1649
1963,1649
1964,1649
1965,1649
1966,1649
1967,1649
1968,1649
1969,1649
1970,1649
1971,1649
1972,1649
1973,1649
1974,1649
1975,1649
1976,1649
1977,1649
1978,1649
1979,1649
1980,1649
1981,1649
1982,1649
1983,1649
1984,1649
1985,1649
1986,1649
1987,1649
1988,1649
1989,1649
1990,1649
1991,1649
1992,1649
1993,1649
1994,1649
1995,1649
1996,1649
1997,1649
1998,1649
1999,1649
2000,1649
2001,1649
2002,1649
2003,1649
2004,1649
2005,1649
2006,1649
2007,1649
2008,1649
2009,1649
2010,1649
2011,1649
2012,1649
2013,1649
2014,1649
2015,1649
2016,1649
2017,1649
2018,1649
2019,1649
2020,1649
2021,1649
2022,1649
2023,1649
2024,1649
2025,1649
2026,1649
2027,1649
2028,1649
2029,1649
2030,1649
2031,1649
2032,1649
2033,1649
2034,1649
2035,1649
2036,1649
2037,1649
2038,1649
2039,1649
2040,1649
2041,1649
2042,1649
2043,1649
2044,1649
2045,1649
2046,1649
2047,1649
2048,1649
2049,1649
2050,1649
2051,1649
2052,1649
2053,1649
2054,1649
2055,1649
2056,1649
2057,1649
2058,1649
2059,1649
2060,1649
2061,1649
2062,1649
2063,1649
2064,1649
2065,1649
2066,1649
2067,1649
2068,1649
2069,1649
2070,1649
2071,1649
2072,1649
2073,1649
2074,1649
2075,1649
2076,1649
2077,1649
2078,1649
2079,1649
2080,1649
2081,1649
2082,1649
2083,1649
2084,1649
2085,1649
2086,1649
2087,1649
2088,1649
2089,1649
2090,1649
2091,1649
2092,1649
2093,1649
2094,1649
2095,1649
2096,1649
2097,1649
2098,1649
2099,1649
2100,1649
2101,1649
2102,1649
2103,1649
2104,1649
2105,1649
2106,1649
2107,1649
2108,1649
2109,1649
2110,1649
2111,1649
2112,1649
2113,1649
2114,1649
2115,1649
2116,1649
2117,1649
2118,1649
2119,1649
2120,1649
2121,1649
2122,1649
2123,1649
2124,1649
2125,1649
2126,1649
2127,1649
2128,1649
2129,1649
2130,1649
2131,1649
2132,1649
2133,1649
2134,1649
2135,1649
2136,1649
2137,1649
2138,1649
2139,1649
2140,1649
2141,1649
2142,1649
2143,1649
2144,1649
2145,1649
2146,1649
2147,1649
2148,1649
2149,1649
2150,1649
2151,1649
2152,1649
2153,1649
2154,1649
2155,1649
2156,1649
2157,1649
2158,1649
2159,1649
2160,1649
2161,1649
2162,1649
2163,1649
2164,1649
2165,1649
2166,1649
2167,1649
2168,1649
2169,1649
2170,1649
2171,1649
2172,1649
2173,1649
2174,1649
2175,1649
2176,1649
2177,1649
2178,1649
2179,1649
2180,1649
2181,1649
2182,1649
2183,1649
2184,1649
2185,1649
2186,1649
2187,1649
2188,1649
2189,1649
2190,1649
2191,1649
2192,1649
2193,1649
2194,1649
2195,1649
2196,1649
2197,1649
2198,1649
2199,1649
2200,1649
2201,1649
2202,1649
2203,1649
2204,1649
2205,1649
2206,1649
2207,1649
2208,1649
2209,1649
2210,1649
2211,1649
2212,1649
2213,1649
2214,1649
2215,1649
2216,1649
2217,1649
2218,1649
2219,1649
2220,1649
2221,1649
2222,1649
2223,1649
2224,1649
2225,1649
2226,1649
2227,1649
2228,1649
2229,1649
2230,1649
2231,1649
2232,1649
2233,1649
2234,1649
2235,1649
2236,1649
2237,1649
2238,1649
2239,1649
2240,1649
2241,1649
2242,1649
2243,1649
2244,1649
2245,1649
2246,1649
2247,1649
2248,1649
2249,1649
2250,1649
2251,1649
2252,1649
2253,1649
2254,1649
2255,1649
2256,1649
2257,1649
2258,1649
2259,1649
2260,1649
2261,1649
2262,1649
2263,1649
2264,1649
2265,1649
2266,1649
2267,1649
2268,1649
2269,1649
2270,1649
2271,1649
2272,1649
2273,1649
2274,1649
2275,1649
2276,1649
2277,1649
2278,1649
2279,1649
2280,1649
2281,1649
2282,1649
2283,1649
2284,1649
2285,1649
2286,1649
2287,1649
2288,1649
2289,1649
2290,1649
2291,1649
2292,1649
2293,1649
2294,1649
2295,1649
2296,1649
2297,1649
2298,1649
2299,1649
2300,1649
2301,1649
2302,1649
2303,1649
2304,1649
2305,1649
2306,1649
2307,1649
2308,1649
2309,1649
2310,1649
2311,1649
2312,1649
2313,1649
2314,1649
2315,1649
2316,1649
2317,1649
2318,1649
2319,1649
2320,1649
2321,1649
2322,1649
2323,1649
2324,1649
2325,1649
2326,1649
2327,1649
2328,1649
2329,1649
2330,1649
2331,1649
2332,1649
2333,1649
2334,1649
2335,1649
2336,1649
2337,1649
2338,1649
2339,1649
2340,1649
2341,1649
2342,1649
2343,1649
2344,1649
2345,1649
2346,1649
2347,1649
2348,1649
2349,1649
2350,1649
2351,1649
2352,1649
2353,1649
2354,1649
2355,1649
2356,1649
2357,1649
2358,1649
2359,1649
2360,1649
2361,1649
2362,1649
2363,1649
2364,1649
2365,1649
2366,1649
2367,1649
2368,1649
2369,1649
2370,1649
2371,1649
2372,1649
2373,1649
2374,1649
2375,1649
2376,1649
2377,1649
2378,1649
2379,1649
2380,1649
2381,1649
2382,1649
2383,1649
2384,1649
2385,1649
2386,1649
2387,1649
2388,1649
2389,1649
2390,1649
2391,1649
2392,1649
2393,1649
2394,1649
2395,1649
2396,1649
2397,1649
2398,1649
2399,1649
2400,1649
2401,1649
2402,1649
2403,1649
2404,1649
2405,1649
2406,1649
2407,1649
2408,1649
2409,1649
2410,1649
2411,1649
2412,1649
2413,1649
2414,1649
2415,1649
2416,1649
2417,1649
2418,1649
2419,1649
2420,1649
2421,1649
2422,1649
2423,1649
2424,1649
2425,1649
2426,1649
2427,1649
2428,1649
2429,1649
2430,1649
2431,1649
2432,1649
2433,1649
2434,1649
2435,1649
2436,1649
2437,1649
2438,1649
2439,1649
2440,1649
2441,1649
2442,1649
2443,1649
2444,1649
2445,1649
2446,1649
2447,1649
2448,1649
2449,1649
2450,1649
2451,1649
2452,1649
2453,1649
2454,1649
2455,1649
2456,1649
2457,1649
2458,1649
2459,1649
2460,1649
2461,1649
2462,1649
2463,1649
2464,1649
2465,1649
2466,1649
2467,1649
2468,1649
2469,1649
2470,1649
2471,1649
2472,1649
2473,1649
2474,1649
2475,1649
2476,1649
2477,1649
2478,1649
2479,1649
2480,1649
2481,1649
2482,1649
2483,1649
2484,1649
2485,1649
2486,1649
2487,1649
2488,1649
2489,1649
2490,1649
2491,1649
2492,1649
2493,1649
