Time(Iteration),CascadeUCB-V-Attack,CascadeUCB1-Attack,CascadeKLUCB-Attack,CascadeUCB-V,CascadeUCB1,CascadeKLUCB
68,2.8711198790697368,2.766859344832988,2.9011199687629516,3.1666682693865766,2.758497179133577,2.814395643041154
69,2.8978799032225253,2.8349193428962254,2.9328832973812338,3.2135805541162283,2.8096379810320244,2.8447971674118535
70,2.924639927375314,2.8909948317761396,2.9747548402782855,3.26049283884588,2.867992165384327,2.9015292106921042
71,2.9513999515281024,2.947070320656054,3.010671444255335,3.3074051235755317,2.9211902105277057,2.9577207911796015
72,2.9757664187648216,3.003261901143551,3.077654298173748,3.3543174083051834,2.990772879147328,3.011369321495988
73,3.000132886001541,3.0510795590480404,3.135901490434975,3.401229693034835,3.046247676169378,3.0468984382314552
74,3.02449935323826,3.0988972169525297,3.165764687583384,3.448141977764487,3.104494868430605,3.0774244293988664
75,3.04970801321566,3.146714874857019,3.188834137349269,3.484192958668125,3.162742060691832,3.110123052179552
76,3.0966202979453117,3.201269023715496,3.228621971433456,3.5202439395717633,3.2212055914530024,3.1560899756905623
77,3.1375435138395757,3.2558231725739732,3.283639817222919,3.567156224301415,3.2783057944955134,3.1887842579894747
78,3.1627521738169757,3.3109468835850278,3.313727137140038,3.603207205205053,3.3318258615794107,3.2283579145071064
79,3.1879608337943757,3.351387199176665,3.3564998644539896,3.6392581861086915,3.3895233024137226,3.258759438877806
80,3.2131694937717756,3.392873649442515,3.3886345848402186,3.6753091670123297,3.4380165218357557,3.315491482158057
81,3.2383781537491756,3.418817124244904,3.4228630446990223,3.711360147915968,3.4739826281677066,3.371683062645554
82,3.2635868137265756,3.446480092400859,3.485639396591791,3.747411128819606,3.518291337151368,3.4253315929619403
83,3.2927956898492514,3.491054130145351,3.5492525835631357,3.7834621097232444,3.5407676372964922,3.4589403670088013
84,3.328077712859421,3.526287912852526,3.5946187713148094,3.8172015028405664,3.5791030503867907,3.499589536299908
85,3.368894705426193,3.564038934034205,3.616986238731922,3.8509408959578884,3.6143368330939656,3.5402387055910145
86,3.4097116979929654,3.5925491800286222,3.650725631849244,3.8846802890752103,3.6520878542756448,3.591500805664343
87,3.4505286905597377,3.650580319163852,3.6940426769572823,3.9197320826804996,3.680598100270062,3.638356688412356
88,3.494521473880565,3.718640317227089,3.721689367364658,3.9534714757978215,3.7386292394052916,3.6670160208352924
89,3.538514257201393,3.7664579751315785,3.7853422427639742,3.9872108689151435,3.806689237468529,3.7133470148331296
90,3.5854265419310445,3.8087935770411647,3.8180365250628867,4.020950262032466,3.854506895373018,3.7485807975403045
91,3.6252659377749854,3.849233892632802,3.8639049649912627,4.057001242936104,3.8852270778566744,3.7863318187219837
92,3.6565214725378894,3.8744425526102018,3.8978448947427875,4.090740636053426,3.925361682031621,3.8148420647164007
93,3.6923998286074466,3.902846438280307,3.9709998362280188,4.124480029170749,3.9595239256674195,3.8728732038516305
94,3.7301381347719325,3.9551716247750184,4.029463366989189,4.158219422288071,3.990981712420932,3.9409332019148677
95,3.7678764409364183,3.9869349533933005,4.053896015796462,4.1919588154053935,4.037587310470445,3.988750859819357
96,3.805614747100904,4.028806496290352,4.0796920996806305,4.225698208522716,4.074101953619522,4.0153703536343
97,3.833094839129027,4.054949476751626,4.120945210275907,4.259437601640038,4.106236674005751,4.04682350430012
98,3.8605749311571502,4.1120458965757205,4.1527899403454684,4.293176994757361,4.138669248479565,4.09052088147745
99,3.8880550231852733,4.168121385455635,4.208969389387463,4.32822878836265,4.192074398819713,4.133599381808213
100,3.9155351152133964,4.222675534314112,4.240732718005746,4.3619681814799725,4.250428583172016,4.166014744898551
101,3.9430152072415194,4.269587819043764,4.282604260902797,4.395707574597295,4.307528786214527,4.192212639343026
102,3.9807535134060053,4.309427214887705,4.318520864879847,4.429446967714617,4.340687526607648,4.2433445575920485
103,4.003876575281723,4.338636091010381,4.38550371879826,4.46318636083194,4.392229969160167,4.2787199015348465
104,4.026999637157441,4.371334713791066,4.443750911059487,4.4992373417355775,4.4479417800940135,4.315615846237319
105,4.0501226990331585,4.417301637302076,4.473614108207896,4.5329767348529,4.471064841969731,4.3483148906215074
106,4.097034983762811,4.449995919600989,4.496683557973782,4.566716127970222,4.525521853177273,4.399890742529857
107,4.130774376880133,4.48956957611862,4.5224796418579505,4.600455521087545,4.56203649632635,4.46947341114948
108,4.166056399890302,4.51997110048932,4.564138596409403,4.634194914204867,4.594171216712579,4.522993478233377
109,4.189067608346317,4.576703143769571,4.589995646150063,4.675118130099132,4.626603791186393,4.562881010273301
110,4.2120788168023315,4.632894724257068,4.6449995265696105,4.716041345993396,4.680008941526541,4.602768542313226
111,4.240482702472437,4.6880184352681225,4.681256121346359,4.764147412197277,4.738363125878844,4.64265607435315
112,4.268886588142542,4.72406941617176,4.713390841732588,4.805070628091541,4.795463328921355,4.669214722752775
113,4.297290473812647,4.760332548653584,4.747619301591391,4.845993843985806,4.830790949135206,4.695859661682377
114,4.325694359482752,4.791588083416488,4.81039565348416,4.88691705988007,4.862550365251547,4.723879898731005
115,4.358392982263438,4.818374203996789,4.874008840455504,4.927840275774335,4.890131181535579,4.7424443803947955
116,4.389705988358706,4.864341127507799,4.9193750282071775,4.968763491668599,4.9362575292464825,4.761008862058586
117,4.4217094782981,4.897035409806711,4.94174249562429,5.005026624150423,4.957687169115681,4.779573343722376
118,4.453712968237493,4.936609066324342,4.975481888741612,5.046691794102521,5.009806181419964,4.814544504287146
119,4.471677080725247,4.967010590695042,5.021880278060637,5.074889239716238,5.045292622305467,4.849515664851916
120,4.497650778811702,5.023742633975293,5.0729102624718045,5.111152372198061,5.077904484839993,4.884486825416686
121,4.523624476898158,5.07993421446279,5.104980030896934,5.147415504679885,5.115628063372357,4.913195783597098
122,4.549598174984614,5.126933284004171,5.145285374034073,5.184077418927361,5.162629495504265,4.941904741777511
123,4.575462368731353,5.173845568733823,5.1778972365686,5.220739333174836,5.219419859725118,4.971917236832944
124,4.601326562478092,5.202397314265358,5.217608878131554,5.25700246565666,5.2771666996330024,5.017013760640117
125,4.648238847207744,5.230801199935463,5.278004995615693,5.295366029024542,5.319176739288146,5.048730350505827
126,4.686229468241438,5.283126386430174,5.337360255008439,5.333358761359806,5.361065558775131,5.109143786749535
127,4.718232958180831,5.314889715048457,5.391194244578318,5.3713514936950695,5.383412573106807,5.164618583771585
128,4.74409715192757,5.356761257945508,5.408798562530659,5.409344226030333,5.424497895454663,5.201437305894638
129,4.769961345674309,5.382904238406782,5.444849543434297,5.447336958365597,5.459984336340166,5.242253670221889
130,4.795825539421048,5.440000658230876,5.479468590632105,5.48532969070086,5.4925961988746925,5.270847260881683
131,4.821689733167787,5.496076147110791,5.515354551693592,5.526636034420478,5.5303197774070565,5.308725170982639
132,4.862775055515643,5.54991013668067,5.548053174474277,5.567942378140096,5.577321209538964,5.3466433907422966
133,4.903860377863499,5.592245738590256,5.59907660041347,5.609248721859713,5.634111573759817,5.378933744853599
134,4.944945700211354,5.638644127909281,5.637166038488648,5.642731245020495,5.691858413667702,5.431117388779722
135,4.98603102255921,5.67392615091945,5.671010544033337,5.671962671721428,5.733868453322845,5.468057326123062
136,5.027116344907066,5.705929640858844,5.718773153484892,5.70544519488221,5.765941473950992,5.500192046509291
137,5.072093669722061,5.744812020398011,5.797469004898074,5.738927718042992,5.798373185859327,5.528007630988614
138,5.126550680929602,5.782901458473189,5.854569207940585,5.772410241203773,5.830804897767662,5.563772392511238
139,5.165483957421094,5.8186903790300475,5.871539459711868,5.813716584923391,5.873683953491244,5.6047855084630145
140,5.217688392851878,5.852630308781572,5.908258234767696,5.8471991080841725,5.8966054666019865,5.663032700724242
141,5.2698928282826625,5.913043745025281,5.944144195829183,5.880681631244954,5.937690788949842,5.726063439116626
142,5.322218014777373,5.96851854204733,5.976842818609868,5.914164154405736,5.973177229835345,5.749403621452742
143,5.374543201272084,6.016685699705715,6.027866244549061,5.950362123601923,6.005789092369872,5.778622335924826
144,5.426868387766795,6.050425092823038,6.06595568262424,5.98893641163154,6.043512670902236,5.810482378687629
145,5.479193574261506,6.090826099108297,6.0998001881689285,6.0215205337473465,6.090514103034144,5.852554984562522
146,5.525160497772516,6.11830619113642,6.147562797620483,6.048280557900135,6.147304467254997,5.886493670161844
147,5.571127421283526,6.153129579012457,6.2262586490336655,6.075040582052924,6.205051307162881,5.937124150627914
148,5.618039706013178,6.187130028611233,6.2833588520761765,6.101800606205712,6.2470613468180245,5.973473918482583
149,5.654090686916816,6.221215124872935,6.300329103847459,6.128560630358501,6.290527877373955,6.02461472038103
150,5.697225576884146,6.257426568679991,6.337047878903287,6.155320654511289,6.322842565377742,6.082861912642257
151,5.735191338196075,6.3051891781315454,6.373098859806925,6.182080678664078,6.348816263464197,6.121256883191309
152,5.766504344291343,6.360699240218582,6.414346646376279,6.208840702816866,6.392213889283946,6.160767247846978
153,5.809181405312147,6.419162770979753,6.444467993821574,6.236976723492769,6.419296193485038,6.194083796269967
154,5.851858466332951,6.448576912097552,6.5022998595996615,6.263736747645558,6.469926673951108,6.2281462640670675
155,5.890740845872118,6.4917118020648825,6.537533642306837,6.290496771798346,6.506276441805777,6.267947491203155
156,5.9296232254112855,6.525329102218283,6.575284663488516,6.317256795951135,6.557417243704224,6.292926267616073
157,5.968505604950453,6.552975792625658,6.6115093040597595,6.345600148235046,6.615664435965451,6.333829399797126
158,6.011903230770201,6.605180228056443,6.677975251048067,6.369966615471765,6.660955055240142,6.370725344499598
159,6.049995659613564,6.640414010763618,6.742521659455113,6.394333082708484,6.70493137042013,6.403424388883787
160,6.093393285433312,6.678165031945297,6.774188278542258,6.419541742685884,6.7391596834255285,6.4550002407921365
161,6.127393735032088,6.706675277939714,6.7967788362528125,6.445752806152785,6.766151585757121,6.524582909411759
162,6.158369838881805,6.764706417074944,6.8380266228221664,6.470961466130185,6.817065955514524,6.578102976495656
163,6.192370288480581,6.832766415138181,6.875992384134095,6.493903231100697,6.852299738221699,6.610416276118203
164,6.226370738079357,6.88058407304267,6.9073053902293635,6.520444703607392,6.890050759403378,6.642789021642789
165,6.260371187678133,6.910314977392215,6.9563305892489105,6.545423582510134,6.918561005397795,6.679761458834854
166,6.2943716372769085,6.945362304560565,6.983412893450002,6.568365347480647,6.976592144533025,6.716733896026918
167,6.328372086875684,6.970301746782194,7.034043016948532,6.603647370490816,7.044652142596262,6.739242125458265
168,6.363858527761187,7.015143440437165,7.08104444908044,6.6325909412658195,7.099474813815096,6.767330667516493
169,6.39934496864669,7.050629881322668,7.161072650152041,6.667872964275989,7.125980539399272,6.794596402128593
170,6.434831409532193,7.083241743857195,7.214592717235939,6.703154987286158,7.169585903898399,6.841189074615631
171,6.470317850417696,7.120965322389559,7.229543254910071,6.7439719798529305,7.195984393101092,6.885644043251361
172,6.505804291303199,7.1679667545214665,7.266262029965899,6.784788972419703,7.216575672686758,6.921432963808219
173,6.541290732188702,7.224757118742319,7.30071257024756,6.812195171078232,7.2689008591814686,6.955372893559744
174,6.577805375337778,7.282503958650204,7.329116455917665,6.853012163645004,7.300664187799751,7.015786329803452
175,6.6247176600674305,7.306264897919187,7.386902444152136,6.894275888398809,7.342535730696802,7.071261126825502
176,6.662708281101125,7.349399787886517,7.419661357513408,6.935092880965581,7.3686787111580765,7.1124890550833175
177,6.694711771040518,7.387390408920211,7.467855589338891,6.975909873532354,7.425775130982171,7.151127719077655
178,6.733594150579686,7.419393898859605,7.504205357193559,7.016726866099126,7.481850619862085,7.171845546722308
179,6.768827933286861,7.458276278398772,7.5769904048365735,7.060719649419953,7.527010764637105,7.198304219397214
180,6.804061715994036,7.49636571647395,7.634737244744458,7.104126487108712,7.5813219767888596,7.222580196374885
181,6.835825044612319,7.532154637030809,7.655379104236244,7.131606579136835,7.62660886546942,7.261425230426379
182,6.867588373230602,7.566094566782334,7.6860338557763175,7.159086671164958,7.670053001687726,7.294119512725292
183,6.899351701848884,7.626508003026042,7.722084836679955,7.18656676319308,7.6929876996037825,7.333693169242923
184,6.9280323097117735,7.681982800048091,7.763332623249309,7.229466147820414,7.745192135034567,7.364094693613623
185,6.960726592010686,7.714159258343981,7.818350469038773,7.273117029959614,7.780425917741742,7.420826736893874
186,6.9934208743095985,7.7610715430736334,7.848437788955891,7.3171098132804415,7.818176938923421,7.477018317381371
187,7.026179787670871,7.797122523977271,7.891210516269843,7.355014846942244,7.846687184917838,7.534270590474398
188,7.058938701032143,7.8404395690853095,7.923345236656072,7.382494938970367,7.904718324053068,7.562542460009366
189,7.087046033146596,7.878993113381006,7.957573696514875,7.425305956499397,7.972778322116305,7.598784436590675
190,7.125135471221774,7.920078435728862,8.020350048407645,7.454712150587888,8.02760099333514,7.635026413171984
191,7.163224909296952,7.955564876614365,8.08396323537899,7.486556880657449,8.067667294365915,7.672321287918211
192,7.20131434737213,7.988176739148892,8.129329423130663,7.518401610727011,8.102878300808415,7.723966105893352
193,7.239403785447308,8.025900317681256,8.151696890547775,7.550246340796573,8.138249404588167,7.74952908786703
194,7.2774932235224865,8.072901749813164,8.185436283665098,7.575066810663618,8.153401936809171,7.788060563673857
195,7.304575527723578,8.129692114034018,8.231834672984123,7.614483039966894,8.194487259157027,7.832010426342195
196,7.33165783192467,8.187438953941903,8.28286465739529,7.636672066413178,8.22997370004253,7.864443000816009
197,7.365742928186372,8.211199893210885,8.31493442582042,7.665344264344744,8.262585562577057,7.917848151156157
198,7.399828024448074,8.254334783178216,8.35523976895756,7.694016462276309,8.300309141109421,7.97620233550846
199,7.433913120709776,8.292888327473912,8.387851631492087,7.726715085056995,8.34731057324133,8.033302538550972
200,7.467998216971478,8.333973649821768,8.427563273055041,7.759411073073539,8.404100937462184,8.05514592997585
201,7.50208331323318,8.369460090707271,8.48795939053918,7.791288781838982,8.46184777737007,8.099180035372862
202,7.5361684094948815,8.402071953241798,8.547314649931925,7.823292271778375,8.510286878590948,8.119226227475545
203,7.568780272029408,8.439795531774163,8.601148639501805,7.855295761717769,8.53659830557789,8.139272419578228
204,7.601392134563935,8.486796963906071,8.618752957454147,7.887299251657162,8.577589682514517,8.165537505326776
205,7.6340039970984614,8.543587328126925,8.654445027139356,7.913272949743618,8.604706744657353,8.21252252508304
206,7.666615859632988,8.60133416803481,8.692410788451285,7.945027841204741,8.657031931152064,8.24768496193685
207,7.71352814436264,8.625095107303792,8.723723794546554,7.972674531612117,8.688795259770346,8.284580906639322
208,7.751518765396334,8.668229997271123,8.772748993566102,7.998648229698572,8.730666802667399,8.317279951023512
209,7.783522255335727,8.71000247512792,8.799831297767195,8.029544621439154,8.756809783128672,8.368855802931861
210,7.822404634874895,8.737649165535297,8.850461421265724,8.060441013179735,8.813906202952767,8.438438471551484
211,7.860494072950073,8.789853600966081,8.897462853397633,8.086414711266192,8.869981691832681,8.49195853863538
212,7.888018062634397,8.825087383673257,8.977491054469235,8.116197842969097,8.933698937155585,8.524271838257928
213,7.920629925168924,8.862838404854935,9.031011121553131,8.142171541055554,8.964345393806106,8.547374351754923
214,7.952764645555153,8.891348650849352,9.045961659227265,8.16575636457975,9.014185253806579,8.579673447252622
215,7.990515666736831,8.949379789984581,9.087670077163272,8.191730062666206,9.032127407608808,8.611518177322184
216,8.02826668791851,9.017439788047819,9.121409470280595,8.222309766955354,9.084331843039593,8.65132352252149
217,8.066017709100189,9.065257445952307,9.163181948137392,8.24828346504181,9.119565625746768,8.692575943968826
218,8.107889251997241,9.089024118252816,9.195026678206954,8.274257163128267,9.157316646928447,8.725840407555141
219,8.149760794894293,9.11737689324693,9.251206127248949,8.297069363741063,9.185826892922863,8.758987309524066
220,8.191632337791345,9.172394739036394,9.282969455867232,8.3229335574878,9.243858032058093,8.806408798629969
221,8.223329764814576,9.198258932783132,9.324840998764284,8.352652311202645,9.31191803012133,8.863199162850822
222,8.262903421332208,9.232259382381907,9.360757602741334,8.3694037940254,9.360279555190058,8.920946002758708
223,8.30247707784984,9.266344478643608,9.427740456659746,8.395267987772138,9.390926011840579,8.962181784350838
224,8.345599715282624,9.302555922450665,9.485987648920974,8.421132181518876,9.434332959406433,8.98827572823534
225,8.388722352715408,9.35031853190222,9.515850846069382,8.446996375265615,9.468050394012655,9.01804898604875
226,8.424511273272266,9.405828593989257,9.538920295835267,8.47959974989151,9.501767828618878,9.04782224386216
227,8.460300193829124,9.464292124750427,9.585318685154292,8.511793555770888,9.522675819863558,9.07953101612127
228,8.496089114385981,9.499189018418056,9.617163415223853,8.564895064530681,9.567822609981583,9.110625784998257
229,8.531878034942839,9.532928411535378,9.673342864265848,8.610041854648706,9.599983366762594,9.1296629211804
230,8.567666955499696,9.583958395946546,9.70510619288413,8.666188293401595,9.636879311465066,9.166294772400901
231,8.603455876056554,9.609932094033002,9.746977735781183,8.718392728832379,9.669578355849255,9.20273955087592
232,8.654086356522624,9.653329719852751,9.782894339758233,8.77071791532709,9.721154207757605,9.238950994682977
233,8.704716836988695,9.680412024053844,9.849877193676646,8.823043101821801,9.790736876377228,9.286713604134532
234,8.740928280795751,9.731042504519914,9.908124385937873,8.86901002533281,9.844256943461124,9.34222366622157
235,8.777139724602808,9.767392272374583,9.937987583086281,8.91497694884382,9.8725711369263,9.400687196982739
236,8.813351168409865,9.81853307427303,9.961057032852166,8.957654009864624,9.911632896744848,9.425995403514563
237,8.849562612216921,9.876780266534258,9.99632087445362,9.005501111860973,9.951577088599528,9.473539762902957
238,8.885774056023978,9.912110453376453,10.034874418749316,9.04438349140014,9.983378242421072,9.500864753807962
239,8.921985499831035,9.948161434280092,10.083722064004249,9.083265870939307,10.00024200577265,9.539371156844531
240,8.958196943638091,9.99919141869126,10.11588282078526,9.122148250478475,10.041327328120506,9.569150803122673
241,8.995920522170456,10.025165116777716,10.152778765487732,9.161030630017642,10.076813769006009,9.614693389157654
242,9.033644100702821,10.068562742597464,10.189559422293264,9.19991300955681,10.109425631540535,9.656235464334175
243,9.071367679235186,10.095645046798557,10.255612998562983,9.238795389095976,10.1471492100729,9.69935810176696
244,9.118279963964838,10.146275527264628,10.317621918096686,9.276919816882666,10.194150642204809,9.730038092293777
245,9.154330944868477,10.182625295119296,10.356730057374822,9.332669314520663,10.250941006425663,9.786375696148875
246,9.197465834835807,10.233766097017744,10.37531883232433,9.37155169405983,10.308687846333548,9.840441530561368
247,9.231188474770551,10.292013289278971,10.41845372229166,9.41215678680954,10.354055034351253,9.89300181914425
248,9.259592360440656,10.327343476121166,10.457007266587357,9.451039166348707,10.384603214458162,9.923637363110322
249,9.311917546935367,10.363394457024805,10.50585491184229,9.494436792168456,10.411881952821714,9.954272907076394
250,9.34368087555365,10.406711502132843,10.5380156686233,9.539819343920609,10.442015648281501,9.984908451042466
251,9.385552418450702,10.438556232202405,10.574911613325773,9.57189323803256,10.472149343741288,10.006868625246236
252,9.423275996983067,10.48370302232043,10.611692270131305,9.60972648241013,10.492740623326954,10.032244901974993
253,9.460999575515432,10.51586377910144,10.677745846401024,9.653124108229878,10.532529650132945,10.056520878952663
254,9.493432149989246,10.552759723803913,10.739754765934727,9.696521734049627,10.56776343284012,10.095365913004157
255,9.521942395983663,10.585458768188102,10.778862905212863,9.739919359869376,10.6055144540218,10.12806019530307
256,9.55045264197808,10.637034620096452,10.797451680162371,9.783316985689124,10.634024700016216,10.16302924280239
257,9.578962887972496,10.706617288716075,10.840586570129702,9.825186651927208,10.692055839151445,10.183926986708885
258,9.607473133966913,10.760137355799971,10.87855233144163,9.859187101525983,10.760115837214682,10.22848544620454
259,9.629396063735538,10.781580634776962,10.9098653375369,9.890190868656415,10.814938508433517,10.298068114824162
260,9.65553904419681,10.827979024095987,10.958890536556448,9.933228061413496,10.845473778801226,10.351588181908058
261,9.681682024658084,10.858100371541282,10.98597284075754,9.967228511012271,10.894605988889388,10.383538393084905
262,9.707825005119357,10.912557382748822,11.036602964256069,10.001228960611046,10.915632416583762,10.424275388046196
263,9.738226529490056,10.949072025897898,11.083604396387978,10.033936033883377,10.960779206701787,10.451602621451245
264,9.768628053860756,10.981206746284126,11.16363259745958,10.075390716198516,10.992939963482797,10.47639760581359
265,9.799308044387573,11.01363932075794,11.217152664543477,10.105828549315651,11.02983590818527,10.51432689023078
266,9.82998803491439,11.06704447109809,11.23210320221761,10.14728323163079,11.06253495256946,10.541084003453417
