Time(Iteration),CascadeUCB-V-Attack,CascadeUCB1-Attack,CascadeKLUCB-Attack
2763,234.0,259.0,124.16199999999697
2764,234.0,259.0,124.16199999999697
2765,234.0,259.0,124.16199999999697
2766,234.0,259.0,124.16202999999696
2767,234.0,259.0,124.16205999999696
2768,234.0,259.0,124.16205999999696
2769,234.0,259.0,124.16205999999696
2770,234.0,259.0,124.16211999999696
2771,234.0,259.0,124.16219999999696
2772,234.0,259.0,124.16227999999695
2773,234.0,259.0,124.16235999999695
2774,234.0,259.0,124.16243999999695
2775,234.0,259.0,124.16243999999695
2776,234.0,259.0,124.16251999999695
2777,234.0,259.0,124.16251999999695
2778,234.0,259.0,124.16259999999694
2779,234.0,259.0,124.16267999999694
2780,234.0,259.0,124.16275999999694
2781,234.0,259.0,124.16275999999694
2782,234.0,259.0,124.16283999999693
2783,234.0,259.0,124.16291999999693
2784,234.0,259.0,125.16293999999694
2785,234.0,259.0,126.16297999999694
2786,235.0,260.0,126.16305999999693
2787,236.0,260.0,126.16305999999693
2788,236.0,260.0,126.16305999999693
2789,237.0,260.0,126.16305999999693
2790,238.0,260.0,126.16305999999693
2791,239.0,260.0,126.16308999999693
2792,240.0,260.0,126.16316999999692
2793,240.0,260.0,126.16316999999692
2794,240.0,260.0,126.16321999999693
2795,240.0,260.0,126.16321999999693
2796,240.0,260.0,126.16329999999692
2797,240.0,260.0,126.16337999999692
2798,240.0,260.0,126.16345999999692
2799,240.0,260.0,126.16353999999691
2800,240.0,260.0,126.16353999999691
2801,240.0,260.0,126.16353999999691
2802,240.0,260.0,126.16361999999691
2803,240.0,260.0,126.16369999999691
2804,240.0,260.0,126.16369999999691
2805,240.0,260.0,126.16369999999691
2806,240.0,260.0,126.16369999999691
2807,240.0,260.0,126.16369999999691
2808,240.0,260.0,126.16369999999691
2809,240.0,260.0,126.1637799999969
2810,240.0,260.0,126.1638599999969
2811,241.0,260.0,126.1638599999969
2812,241.0,261.0,126.1638599999969
2813,241.0,261.0,126.1639399999969
2814,242.0,261.0,126.1640199999969
2815,242.0,261.0,126.16409999999689
2816,242.0,261.0,126.16409999999689
2817,242.0,261.0,126.16417999999689
2818,242.0,261.0,126.16417999999689
2819,242.0,261.0,126.16425999999689
2820,242.0,261.0,126.16425999999689
2821,242.0,262.0,126.16433999999688
2822,242.0,262.0,126.16433999999688
2823,242.0,263.0,126.16441999999688
2824,242.0,263.0,126.16441999999688
2825,242.0,263.0,126.16449999999688
2826,242.0,263.0,126.16457999999687
2827,242.0,263.0,126.16457999999687
2828,242.0,263.0,126.16465999999687
2829,242.0,263.0,126.16469999999687
2830,242.0,263.0,126.16470999999687
2831,242.0,263.0,126.16478999999687
2832,242.0,263.0,126.16486999999687
2833,242.0,264.0,126.16486999999687
2834,242.0,265.0,126.16494999999686
2835,243.0,265.0,126.16494999999686
2836,243.0,265.0,126.16502999999686
2837,243.0,265.0,126.16510999999686
2838,243.0,265.0,126.16510999999686
2839,243.0,265.0,126.16518999999685
2840,243.0,265.0,126.16526999999685
2841,243.0,265.0,126.16534999999685
2842,243.0,265.0,126.16542999999685
2843,243.0,265.0,126.16542999999685
2844,243.0,265.0,126.16550999999684
2845,243.0,266.0,126.16558999999684
2846,244.0,266.0,126.16566999999684
2847,245.0,266.0,126.16574999999683
2848,245.0,266.0,126.16582999999683
2849,245.0,266.0,126.16582999999683
2850,245.0,266.0,126.16590999999683
2851,245.0,266.0,126.16590999999683
2852,245.0,266.0,126.16590999999683
2853,245.0,266.0,126.16598999999682
2854,245.0,266.0,126.16606999999682
2855,245.0,266.0,126.16614999999682
2856,245.0,266.0,126.16614999999682
2857,245.0,267.0,126.16622999999682
2858,245.0,267.0,126.16630999999681
2859,245.0,267.0,126.16638999999681
2860,245.0,267.0,126.16638999999681
2861,245.0,267.0,126.1664699999968
2862,245.0,267.0,126.1665499999968
2863,245.0,267.0,126.1666299999968
2864,245.0,267.0,126.1666299999968
2865,245.0,267.0,126.1667099999968
2866,245.0,267.0,126.1667099999968
2867,245.0,267.0,126.1667099999968
2868,245.0,267.0,126.1667099999968
2869,245.0,267.0,126.1667899999968
2870,245.0,267.0,126.1667899999968
2871,245.0,267.0,126.1667899999968
2872,245.0,267.0,126.16686999999679
2873,245.0,267.0,126.16694999999679
2874,245.0,267.0,126.16694999999679
2875,245.0,267.0,126.16702999999679
2876,245.0,267.0,126.16702999999679
2877,245.0,267.0,126.16707999999679
2878,245.0,267.0,126.16707999999679
2879,245.0,267.0,126.16707999999679
2880,245.0,267.0,126.16707999999679
2881,245.0,267.0,126.16715999999678
2882,245.0,267.0,126.16715999999678
2883,245.0,267.0,126.16715999999678
2884,245.0,267.0,126.16723999999678
2885,245.0,267.0,126.16723999999678
2886,245.0,267.0,126.16731999999678
2887,245.0,267.0,126.16731999999678
2888,245.0,267.0,126.16739999999677
2889,245.0,267.0,126.16739999999677
2890,245.0,267.0,126.16739999999677
2891,245.0,267.0,126.16739999999677
2892,245.0,268.0,126.16739999999677
2893,246.0,268.0,126.16742999999677
2894,246.0,268.0,127.16745999999677
2895,246.0,268.0,128.16752999999676
2896,246.0,268.0,128.16760999999676
2897,246.0,268.0,128.16760999999676
2898,246.0,268.0,128.16768999999675
2899,246.0,268.0,128.16776999999675
2900,246.0,268.0,128.16784999999675
2901,246.0,268.0,128.16792999999674
2902,246.0,268.0,128.16800999999674
2903,246.0,268.0,128.16800999999674
2904,246.0,268.0,128.16808999999674
2905,246.0,268.0,128.16811999999675
2906,246.0,268.0,128.16819999999674
2907,246.0,268.0,128.16819999999674
2908,246.0,268.0,128.16819999999674
2909,246.0,268.0,128.16827999999674
2910,246.0,268.0,128.16827999999674
2911,247.0,268.0,128.16827999999674
2912,247.0,268.0,129.16830999999675
2913,247.0,268.0,129.16830999999675
2914,247.0,268.0,130.16834999999676
2915,247.0,268.0,131.16839999999675
2916,247.0,268.0,131.16839999999675
2917,247.0,268.0,131.16847999999675
2918,247.0,268.0,131.16855999999675
2919,247.0,268.0,131.16863999999674
2920,247.0,268.0,131.16871999999674
2921,247.0,268.0,131.16871999999674
2922,247.0,268.0,131.16871999999674
2923,247.0,268.0,131.16879999999674
2924,247.0,269.0,131.16887999999673
2925,247.0,270.0,131.16895999999673
2926,248.0,271.0,131.16903999999673
2927,249.0,271.0,131.16911999999672
2928,249.0,271.0,131.16919999999672
2929,249.0,271.0,131.16919999999672
2930,249.0,271.0,131.16919999999672
2931,249.0,271.0,132.16920999999672
2932,249.0,271.0,133.16922999999673
2933,249.0,271.0,133.16930999999673
2934,249.0,271.0,133.16938999999672
2935,249.0,271.0,133.16946999999672
2936,249.0,271.0,133.16954999999672
2937,249.0,272.0,133.16954999999672
2938,249.0,272.0,133.16962999999672
2939,249.0,272.0,133.16962999999672
2940,249.0,272.0,133.16962999999672
2941,250.0,272.0,133.16962999999672
2942,250.0,272.0,133.1697099999967
2943,250.0,272.0,133.1697899999967
2944,250.0,272.0,133.1697899999967
2945,250.0,272.0,133.1698699999967
2946,250.0,272.0,133.1698699999967
2947,250.0,272.0,133.1698699999967
2948,250.0,272.0,133.1699499999967
2949,250.0,272.0,133.1699999999967
2950,250.0,272.0,133.1700799999967
2951,250.0,272.0,133.1700999999967
2952,250.0,272.0,133.1700999999967
2953,250.0,272.0,133.1701299999967
2954,250.0,272.0,133.1701599999967
2955,250.0,272.0,133.1701599999967
2956,250.0,272.0,133.1702199999967
2957,250.0,273.0,133.1702999999967
2958,250.0,274.0,133.1703799999967
2959,250.0,274.0,133.1704599999967
2960,250.0,274.0,133.1705399999967
2961,250.0,274.0,133.1706199999967
2962,250.0,274.0,133.1706199999967
2963,250.0,274.0,133.1706199999967
2964,250.0,274.0,133.1706199999967
2965,250.0,274.0,133.1706199999967
2966,250.0,274.0,133.17069999999669
2967,250.0,274.0,133.17077999999668
2968,250.0,274.0,133.17077999999668
2969,250.0,275.0,133.17085999999668
2970,250.0,275.0,133.17093999999668
2971,250.0,275.0,133.17101999999667
2972,250.0,275.0,133.17101999999667
2973,250.0,275.0,133.17109999999667
2974,250.0,275.0,133.17117999999667
2975,250.0,275.0,133.17125999999666
2976,250.0,275.0,133.17133999999666
2977,250.0,275.0,133.17141999999666
2978,250.0,275.0,133.17149999999666
2979,250.0,275.0,133.17157999999665
2980,250.0,275.0,133.17165999999665
2981,250.0,275.0,133.17173999999665
2982,250.0,275.0,133.17181999999664
2983,250.0,275.0,133.17189999999664
2984,250.0,275.0,134.17192999999665
2985,250.0,275.0,134.17192999999665
2986,250.0,275.0,134.17200999999665
2987,250.0,275.0,134.17200999999665
2988,250.0,275.0,134.17208999999664
2989,250.0,276.0,134.17216999999664
2990,250.0,277.0,134.17224999999664
2991,250.0,277.0,134.17232999999663
2992,250.0,277.0,134.17240999999663
2993,250.0,277.0,134.17248999999663
2994,250.0,277.0,134.17256999999663
2995,250.0,277.0,134.17264999999662
2996,250.0,277.0,134.17272999999662
2997,250.0,277.0,134.1727999999966
2998,250.0,277.0,134.1727999999966
2999,250.0,277.0,134.1727999999966
3000,250.0,278.0,134.1727999999966
3001,250.0,279.0,134.1727999999966
3002,250.0,280.0,134.17280999999662
3003,250.0,280.0,134.17283999999663
3004,250.0,280.0,134.17283999999663
3005,250.0,280.0,134.17286999999664
3006,250.0,280.0,134.17286999999664
3007,250.0,280.0,135.17294999999663
3008,250.0,280.0,135.17302999999663
3009,250.0,280.0,135.17310999999663
3010,250.0,280.0,135.17318999999662
3011,250.0,280.0,135.17326999999662
3012,250.0,280.0,135.17334999999662
3013,250.0,280.0,135.1734299999966
3014,250.0,280.0,135.1735099999966
3015,250.0,280.0,135.1735899999966
3016,250.0,280.0,135.1736699999966
3017,250.0,280.0,135.1737499999966
3018,250.0,280.0,135.1738299999966
3019,250.0,280.0,135.1738299999966
3020,250.0,280.0,135.1738299999966
3021,250.0,280.0,135.1738299999966
3022,250.0,280.0,135.1738299999966
3023,250.0,280.0,135.1739099999966
3024,251.0,280.0,135.1739899999966
3025,251.0,280.0,135.1739899999966
3026,251.0,280.0,135.1740699999966
3027,251.0,280.0,135.1740699999966
3028,251.0,280.0,135.1741499999966
3029,251.0,280.0,135.17422999999658
3030,251.0,280.0,135.17430999999658
3031,251.0,280.0,135.17438999999658
3032,251.0,281.0,135.17446999999657
3033,251.0,281.0,135.17454999999657
3034,251.0,281.0,135.17454999999657
3035,251.0,281.0,135.17454999999657
3036,251.0,281.0,135.17454999999657
3037,251.0,281.0,135.17462999999657
3038,252.0,281.0,135.17470999999657
3039,253.0,281.0,135.17478999999656
3040,253.0,281.0,135.17486999999656
3041,253.0,281.0,135.17494999999656
3042,253.0,281.0,135.17494999999656
3043,253.0,281.0,135.17502999999655
3044,253.0,281.0,135.17510999999655
3045,253.0,281.0,135.17518999999655
3046,253.0,281.0,135.17518999999655
3047,253.0,281.0,135.17518999999655
3048,253.0,281.0,135.17526999999654
3049,253.0,281.0,135.17526999999654
3050,253.0,281.0,135.17534999999654
3051,253.0,281.0,135.17542999999654
3052,253.0,281.0,135.17549999999653
3053,253.0,282.0,135.17549999999653
3054,253.0,282.0,135.17549999999653
3055,253.0,282.0,135.17549999999653
3056,253.0,282.0,135.17550999999654
3057,253.0,282.0,135.17553999999654
3058,253.0,282.0,135.17556999999655
3059,253.0,282.0,135.17564999999655
3060,253.0,282.0,135.17572999999655
3061,253.0,282.0,135.17580999999655
3062,253.0,282.0,135.17580999999655
3063,253.0,283.0,135.17580999999655
3064,253.0,284.0,135.17580999999655
3065,253.0,285.0,135.17580999999655
3066,253.0,285.0,135.17580999999655
3067,253.0,285.0,135.17588999999654
3068,253.0,285.0,135.17596999999654
3069,253.0,285.0,135.17596999999654
3070,253.0,285.0,135.17596999999654
3071,253.0,285.0,135.17596999999654
3072,253.0,285.0,135.17604999999654
3073,253.0,285.0,135.17604999999654
3074,253.0,286.0,135.17612999999653
3075,253.0,287.0,135.17620999999653
3076,253.0,288.0,135.17620999999653
3077,253.0,288.0,135.17620999999653
3078,253.0,288.0,135.17628999999653
3079,253.0,288.0,135.17628999999653
3080,253.0,288.0,135.17636999999652
3081,253.0,288.0,135.17644999999652
3082,253.0,288.0,135.17652999999652
3083,253.0,288.0,135.17660999999651
3084,253.0,288.0,135.1766899999965
3085,253.0,288.0,135.1767699999965
3086,253.0,289.0,135.1768499999965
3087,253.0,290.0,135.1769299999965
3088,253.0,291.0,135.1770099999965
3089,253.0,292.0,135.1770899999965
3090,253.0,292.0,135.1771699999965
3091,253.0,292.0,135.1772499999965
3092,253.0,292.0,135.1773299999965
3093,254.0,292.0,136.1773599999965
3094,254.0,292.0,136.17740999999648
3095,254.0,292.0,136.17748999999648
3096,254.0,292.0,136.17756999999648
3097,254.0,292.0,136.17764999999648
3098,254.0,292.0,136.17772999999647
3099,254.0,292.0,136.17780999999647
3100,254.0,292.0,136.17788999999647
3101,254.0,292.0,136.17796999999646
3102,254.0,292.0,136.17804999999646
3103,254.0,292.0,136.17812999999646
3104,254.0,292.0,136.17819999999645
3105,254.0,292.0,136.17819999999645
3106,254.0,292.0,136.17820999999645
3107,254.0,292.0,136.17820999999645
3108,254.0,292.0,136.17823999999646
3109,254.0,293.0,136.17826999999647
3110,254.0,293.0,136.17829999999648
3111,254.0,293.0,136.17837999999648
3112,254.0,293.0,136.17837999999648
3113,254.0,293.0,136.17845999999648
3114,254.0,293.0,136.17853999999647
3115,254.0,293.0,136.17853999999647
3116,254.0,293.0,136.17853999999647
3117,254.0,293.0,136.17861999999647
3118,254.0,293.0,136.17861999999647
3119,254.0,293.0,136.17869999999647
3120,254.0,294.0,136.17869999999647
3121,254.0,294.0,136.17869999999647
3122,254.0,294.0,136.17877999999646
3123,254.0,294.0,136.17885999999646
3124,254.0,294.0,136.17885999999646
3125,254.0,294.0,136.17893999999646
3126,254.0,294.0,136.17901999999646
3127,254.0,294.0,136.17909999999645
3128,255.0,294.0,136.17914999999644
3129,255.0,294.0,137.17920999999643
3130,255.0,294.0,137.17928999999643
3131,255.0,295.0,137.17936999999642
3132,255.0,296.0,137.17944999999642
3133,255.0,296.0,137.17952999999642
3134,255.0,296.0,137.17960999999642
3135,255.0,296.0,137.1796899999964
3136,255.0,296.0,137.1797699999964
3137,255.0,296.0,137.1798499999964
3138,255.0,296.0,137.1799299999964
3139,255.0,296.0,137.1800099999964
3140,255.0,296.0,137.1800099999964
3141,255.0,296.0,137.1800899999964
3142,255.0,297.0,137.1801699999964
3143,255.0,297.0,137.1802499999964
3144,255.0,297.0,137.1803299999964
3145,255.0,297.0,137.1803299999964
3146,255.0,297.0,137.1803299999964
3147,255.0,297.0,137.1803299999964
3148,255.0,297.0,137.18040999999639
3149,255.0,297.0,137.18048999999638
3150,255.0,297.0,137.18056999999638
3151,255.0,297.0,137.18064999999638
3152,255.0,297.0,137.18072999999637
3153,255.0,297.0,137.18072999999637
3154,255.0,297.0,137.18072999999637
3155,255.0,297.0,137.18080999999637
3156,255.0,297.0,137.18080999999637
3157,255.0,297.0,137.18080999999637
3158,255.0,297.0,137.18088999999637
3159,255.0,297.0,137.18088999999637
3160,255.0,297.0,137.18096999999636
3161,255.0,297.0,138.18103999999636
3162,256.0,297.0,138.18111999999635
3163,256.0,298.0,138.18119999999635
3164,256.0,298.0,138.18127999999635
3165,256.0,298.0,138.18135999999635
3166,256.0,298.0,138.18143999999634
3167,256.0,298.0,138.18143999999634
3168,256.0,298.0,138.18151999999634
3169,256.0,298.0,138.18159999999634
3170,256.0,298.0,138.18167999999633
3171,256.0,298.0,138.18175999999633
3172,256.0,298.0,138.18179999999634
3173,256.0,298.0,138.18179999999634
3174,256.0,298.0,138.18179999999634
3175,256.0,298.0,138.18179999999634
3176,256.0,298.0,138.18182999999635
3177,256.0,298.0,138.18182999999635
3178,256.0,298.0,138.18185999999636
3179,256.0,298.0,138.18189999999638
3180,256.0,298.0,138.18197999999637
3181,257.0,298.0,138.18197999999637
3182,257.0,298.0,138.18205999999637
3183,257.0,298.0,138.18213999999637
3184,257.0,299.0,138.18221999999636
3185,257.0,299.0,138.18221999999636
3186,257.0,299.0,138.18229999999636
3187,257.0,299.0,138.18237999999636
3188,257.0,299.0,138.18237999999636
3189,257.0,299.0,138.18237999999636
3190,257.0,299.0,138.18245999999635
3191,257.0,299.0,138.18253999999635
3192,257.0,299.0,138.18253999999635
3193,257.0,299.0,138.18253999999635
3194,257.0,299.0,138.18261999999635
3195,257.0,300.0,138.18269999999634
3196,257.0,301.0,138.18277999999634
3197,257.0,301.0,138.18285999999634
3198,257.0,301.0,138.18293999999634
3199,257.0,301.0,138.18301999999633
3200,257.0,301.0,138.18309999999633
3201,257.0,301.0,138.18317999999633
3202,257.0,301.0,138.18325999999632
3203,257.0,301.0,138.18333999999632
3204,257.0,301.0,138.18341999999632
3205,257.0,301.0,138.18349999999631
3206,257.0,302.0,138.1835799999963
3207,257.0,302.0,138.1836599999963
3208,257.0,302.0,138.1837399999963
3209,257.0,302.0,138.1838199999963
3210,257.0,302.0,138.1838999999963
3211,257.0,302.0,138.1839799999963
3212,257.0,302.0,138.1840599999963
3213,257.0,302.0,138.1840599999963
3214,257.0,302.0,138.1840899999963
3215,257.0,302.0,138.1841699999963
3216,257.0,302.0,138.1842499999963
3217,257.0,303.0,138.1843299999963
3218,257.0,304.0,138.1843299999963
3219,257.0,304.0,138.1844099999963
3220,257.0,304.0,138.1844899999963
3221,258.0,304.0,138.1844899999963
3222,258.0,304.0,138.1844999999963
3223,258.0,304.0,138.1844999999963
3224,258.0,304.0,138.1844999999963
3225,258.0,304.0,138.1844999999963
3226,258.0,304.0,138.1844999999963
3227,258.0,304.0,138.1844999999963
3228,258.0,304.0,138.1845299999963
3229,258.0,304.0,138.1845299999963
3230,258.0,305.0,138.1845599999963
3231,258.0,306.0,138.1845599999963
3232,258.0,306.0,138.1846299999963
3233,258.0,306.0,138.1847099999963
3234,258.0,306.0,138.1847899999963
3235,258.0,306.0,138.1847899999963
3236,258.0,306.0,138.1848699999963
3237,258.0,306.0,138.1849499999963
3238,258.0,306.0,138.1850299999963
3239,258.0,306.0,138.18510999999629
3240,258.0,307.0,138.18510999999629
3241,258.0,307.0,138.18510999999629
3242,258.0,307.0,138.18518999999628
3243,258.0,307.0,138.18526999999628
3244,258.0,307.0,138.18526999999628
3245,258.0,307.0,138.18534999999628
3246,258.0,307.0,138.18534999999628
3247,258.0,307.0,138.18542999999627
3248,258.0,307.0,139.18549999999627
3249,258.0,307.0,139.18557999999626
3250,258.0,307.0,139.18565999999626
3251,258.0,307.0,139.18573999999626
3252,258.0,307.0,139.18573999999626
3253,258.0,307.0,139.18581999999626
3254,258.0,307.0,139.18581999999626
3255,258.0,308.0,139.18589999999625
3256,258.0,309.0,139.18597999999625
3257,258.0,309.0,139.18605999999625
3258,258.0,309.0,139.18613999999624
3259,258.0,309.0,139.18621999999624
3260,258.0,309.0,139.18621999999624
3261,258.0,309.0,139.18629999999624
3262,258.0,309.0,139.18629999999624
3263,258.0,309.0,139.18637999999623
3264,258.0,309.0,139.18645999999623
3265,258.0,309.0,139.18653999999623
3266,258.0,309.0,139.18661999999622
3267,258.0,309.0,139.18669999999622
3268,258.0,309.0,139.18677999999622
3269,258.0,309.0,139.18677999999622
3270,258.0,309.0,139.18677999999622
3271,258.0,309.0,139.18677999999622
3272,258.0,309.0,139.18685999999622
3273,258.0,309.0,139.1869399999962
3274,258.0,309.0,139.1870199999962
3275,258.0,309.0,139.1870999999962
3276,258.0,309.0,139.1871799999962
3277,258.0,309.0,140.1872099999962
3278,258.0,309.0,140.1872899999962
3279,258.0,309.0,140.1873699999962
3280,258.0,309.0,140.1874499999962
3281,258.0,309.0,140.1875299999962
3282,258.0,309.0,140.1875799999962
3283,258.0,309.0,140.18765999999619
3284,258.0,309.0,140.18773999999618
3285,258.0,309.0,140.18781999999618
3286,258.0,309.0,140.18789999999618
3287,258.0,309.0,140.18797999999617
3288,258.0,309.0,140.18797999999617
3289,258.0,309.0,140.18797999999617
3290,258.0,309.0,140.18805999999617
3291,258.0,309.0,140.18809999999618
3292,258.0,309.0,140.18809999999618
3293,258.0,309.0,140.18809999999618
3294,258.0,309.0,140.18809999999618
3295,258.0,309.0,140.18809999999618
3296,258.0,310.0,140.1881299999962
3297,258.0,311.0,140.1881599999962
3298,258.0,312.0,140.18819999999621
3299,258.0,312.0,140.1882799999962
3300,258.0,312.0,140.1883599999962
3301,258.0,312.0,140.1884399999962
3302,258.0,312.0,140.1885199999962
3303,258.0,312.0,140.1885999999962
3304,258.0,312.0,140.1885999999962
3305,258.0,312.0,140.1886799999962
3306,258.0,312.0,140.1887599999962
3307,258.0,312.0,140.1888399999962
3308,258.0,313.0,140.1888399999962
3309,258.0,314.0,140.1888399999962
3310,258.0,314.0,140.1889199999962
3311,258.0,314.0,140.1889199999962
3312,258.0,314.0,140.18899999999618
3313,258.0,314.0,140.18907999999618
3314,258.0,314.0,140.18915999999618
3315,258.0,314.0,140.18923999999618
3316,258.0,314.0,140.18931999999617
3317,258.0,314.0,140.18939999999617
3318,258.0,314.0,140.18947999999617
3319,258.0,315.0,140.18955999999616
3320,258.0,316.0,140.18963999999616
3321,258.0,316.0,140.18963999999616
3322,258.0,316.0,140.18971999999616
3323,258.0,316.0,140.18979999999615
3324,258.0,316.0,140.18979999999615
3325,258.0,316.0,140.18982999999616
3326,258.0,316.0,140.18990999999616
3327,258.0,316.0,140.18998999999616
3328,259.0,316.0,140.19006999999615
3329,259.0,316.0,140.19014999999615
3330,259.0,316.0,140.19014999999615
3331,259.0,317.0,140.19022999999615
3332,259.0,317.0,140.19030999999615
3333,259.0,317.0,140.19038999999614
3334,259.0,317.0,140.19046999999614
3335,259.0,317.0,140.19054999999614
3336,259.0,317.0,140.19054999999614
3337,259.0,317.0,140.19054999999614
3338,259.0,317.0,140.19054999999614
3339,259.0,317.0,140.19062999999613
3340,259.0,317.0,140.19062999999613
3341,259.0,317.0,140.19062999999613
3342,259.0,317.0,140.19070999999613
3343,259.0,317.0,140.19078999999613
3344,259.0,317.0,140.19079999999613
3345,259.0,317.0,140.19079999999613
3346,259.0,317.0,140.19079999999613
3347,259.0,317.0,140.19082999999614
3348,259.0,317.0,140.19085999999615
3349,259.0,317.0,140.19092999999614
3350,259.0,317.0,140.19100999999614
3351,259.0,317.0,140.19100999999614
3352,259.0,317.0,140.19108999999614
3353,259.0,317.0,140.19116999999613
3354,259.0,318.0,140.19124999999613
3355,259.0,318.0,140.19132999999613
3356,259.0,318.0,140.19132999999613
3357,259.0,318.0,140.19140999999613
3358,259.0,318.0,140.19148999999612
3359,259.0,318.0,140.19156999999612
3360,259.0,318.0,140.19164999999612
3361,259.0,318.0,140.1917299999961
3362,260.0,318.0,141.1917799999961
3363,260.0,318.0,141.1918599999961
3364,260.0,318.0,141.1918599999961
3365,260.0,318.0,141.1919399999961
3366,260.0,318.0,141.1920199999961
3367,260.0,318.0,141.1920199999961
3368,260.0,318.0,141.1920199999961
3369,260.0,318.0,141.1920199999961
3370,260.0,318.0,141.1920999999961
3371,260.0,318.0,141.1920999999961
3372,260.0,318.0,141.1920999999961
3373,260.0,318.0,141.19217999999609
3374,260.0,319.0,141.19225999999608
3375,260.0,319.0,141.19233999999608
3376,260.0,319.0,141.19241999999608
3377,260.0,319.0,141.19249999999607
3378,260.0,319.0,141.19257999999607
3379,260.0,319.0,142.19261999999608
3380,260.0,319.0,143.1926499999961
3381,260.0,319.0,143.1927299999961
3382,260.0,319.0,143.1928099999961
3383,260.0,319.0,143.1928099999961
3384,260.0,319.0,143.1928099999961
3385,260.0,319.0,143.19288999999608
3386,260.0,319.0,143.19293999999607
3387,260.0,319.0,143.19301999999607
3388,260.0,319.0,143.19309999999606
3389,260.0,319.0,143.19317999999606
3390,260.0,319.0,143.19325999999606
3391,260.0,319.0,143.19333999999606
3392,260.0,319.0,143.19341999999605
3393,260.0,319.0,143.19349999999605
3394,260.0,319.0,143.19357999999605
3395,260.0,319.0,143.19365999999604
3396,260.0,320.0,143.19365999999604
3397,260.0,320.0,143.19373999999604
3398,260.0,320.0,143.19381999999604
3399,260.0,320.0,143.19381999999604
3400,260.0,320.0,143.19381999999604
3401,260.0,320.0,143.19389999999603
3402,260.0,320.0,143.19397999999603
3403,260.0,320.0,143.19405999999603
3404,260.0,320.0,143.19413999999603
3405,260.0,320.0,143.19413999999603
3406,260.0,320.0,143.19413999999603
3407,260.0,320.0,143.19421999999602
3408,260.0,320.0,143.19421999999602
3409,260.0,320.0,143.19421999999602
3410,260.0,320.0,143.19429999999602
3411,260.0,320.0,143.19429999999602
3412,260.0,320.0,143.19437999999602
3413,260.0,320.0,143.19439999999602
3414,260.0,320.0,143.19439999999602
3415,260.0,320.0,143.19439999999602
3416,260.0,320.0,143.19440999999603
3417,260.0,320.0,143.19448999999602
3418,260.0,320.0,143.19448999999602
3419,260.0,320.0,143.19456999999602
3420,260.0,320.0,143.19464999999602
3421,260.0,320.0,143.19464999999602
3422,260.0,320.0,143.194729999996
3423,260.0,320.0,143.194729999996
3424,260.0,320.0,143.194729999996
3425,260.0,320.0,143.194809999996
3426,260.0,320.0,143.194889999996
3427,260.0,320.0,143.194889999996
3428,260.0,320.0,143.194889999996
3429,260.0,320.0,143.194969999996
3430,260.0,320.0,143.195049999996
3431,260.0,320.0,143.195049999996
3432,260.0,320.0,143.195129999996
3433,260.0,320.0,143.195209999996
3434,260.0,320.0,143.195289999996
3435,260.0,320.0,143.195289999996
3436,260.0,320.0,143.195289999996
3437,260.0,320.0,143.195289999996
3438,260.0,321.0,143.195289999996
3439,260.0,321.0,143.195369999996
3440,260.0,321.0,143.195369999996
3441,260.0,321.0,143.195449999996
3442,260.0,321.0,143.19552999999598
3443,260.0,321.0,143.19560999999598
3444,260.0,321.0,143.19560999999598
3445,260.0,321.0,143.19560999999598
3446,260.0,321.0,143.19568999999598
3447,260.0,321.0,143.19576999999597
3448,260.0,321.0,143.19584999999597
3449,260.0,321.0,143.19592999999597
3450,260.0,321.0,143.19600999999597
3451,260.0,321.0,143.19608999999596
3452,260.0,321.0,143.19616999999596
3453,260.0,321.0,143.19624999999596
3454,260.0,321.0,143.19624999999596
3455,260.0,321.0,143.19624999999596
3456,260.0,321.0,144.19631999999595
3457,260.0,321.0,144.19639999999595
3458,261.0,322.0,144.19647999999594
3459,261.0,323.0,144.19655999999594
3460,261.0,323.0,144.19663999999594
3461,261.0,323.0,144.19671999999593
3462,261.0,323.0,144.19679999999593
3463,261.0,323.0,144.19687999999593
3464,261.0,323.0,144.19695999999593
3465,261.0,323.0,144.19703999999592
3466,261.0,323.0,144.19711999999592
3467,261.0,323.0,145.19713999999593
3468,261.0,323.0,145.19721999999592
3469,261.0,323.0,145.19729999999592
3470,261.0,324.0,145.19737999999592
3471,261.0,324.0,145.1974599999959
3472,261.0,324.0,145.1975399999959
3473,261.0,324.0,145.1976199999959
3474,261.0,324.0,145.1976999999959
3475,261.0,324.0,145.1977799999959
3476,261.0,324.0,145.1978599999959
3477,261.0,324.0,145.1978599999959
3478,261.0,324.0,145.1978599999959
3479,261.0,324.0,145.1979399999959
3480,261.0,324.0,145.1979999999959
3481,261.0,324.0,145.1979999999959
3482,261.0,324.0,145.1979999999959
3483,261.0,324.0,145.1979999999959
3484,261.0,324.0,145.1979999999959
3485,261.0,324.0,145.1979999999959
3486,261.0,324.0,145.1979999999959
3487,261.0,324.0,145.1979999999959
3488,261.0,324.0,145.1979999999959
3489,261.0,324.0,145.1979999999959
3490,261.0,324.0,145.1979999999959
3491,261.0,324.0,146.1980199999959
3492,261.0,324.0,146.1980199999959
3493,261.0,324.0,146.1980999999959
3494,261.0,324.0,146.1980999999959
3495,261.0,324.0,146.1980999999959
3496,261.0,324.0,146.1980999999959
3497,261.0,324.0,146.1981799999959
