Time(Iteration),CascadeUCB-V-Attack,CascadeUCB1-Attack,CascadeKLUCB-Attack,CascadeUCB-V,CascadeUCB1,CascadeKLUCB
19,0.9495192910176649,0.9169189108816888,0.8536118246854516,0.9445948177976907,0.9141214200710124,0.8198716380659238
20,1.0054155074504634,0.9635126471896321,0.8841159031030283,1.0004910342304891,0.958217643912882,0.8694855728380764
21,1.061311723883262,1.0101063834975756,0.9189313869552398,1.0563872506632876,1.0033799809443236,0.9090875160931693
22,1.1172079403160604,1.0456608855171725,0.9789818175848141,1.1122834670960862,1.0485423179757651,0.9353534760189608
23,1.173104156748859,1.0828012001404017,1.007050627867229,1.1681796835288847,1.0814424242056189,0.987375284782552
24,1.2290003731816574,1.119941514763631,1.0407163225237945,1.2240758999616832,1.1184865539523297,1.0306489061682864
25,1.284896589614456,1.1632219487538364,1.0744658017679012,1.2799721163944817,1.1376800590998561,1.0691024316311744
26,1.3407928060472545,1.2006589152387415,1.12367283802339,1.3358683328272802,1.1568735642473826,1.088550055509556
27,1.396689022480053,1.2380958817236465,1.177462165334262,1.3917645492600788,1.1763211881257642,1.1435003869204916
28,1.4525852389128515,1.2999719252264919,1.2370602181589812,1.4476607656928773,1.2235394947229778,1.1664654937359484
29,1.50848145534565,1.3428139490534878,1.2534393526871253,1.5035569821256758,1.2691125861886394,1.2157819577976146
30,1.5643776717784486,1.3883870405191494,1.2902836548364218,1.5594531985584743,1.2952726329008746,1.265395892569767
31,1.620273888211247,1.4241240705241316,1.3194127370041004,1.6153494149912728,1.3136346681999371,1.30499783582486
32,1.6761701046440456,1.4570241767539853,1.3797209715917917,1.6712456314240713,1.3417630791574147,1.3312637957506515
33,1.732066321076844,1.4849082815509624,1.424086372427105,1.7271418478568699,1.3698914901148922,1.3832856045142425
34,1.7884260162292878,1.4998265870296137,1.4460768301252647,1.7830380642896684,1.3984834601776015,1.4201195374090565
35,1.8447857113817314,1.5184505572243308,1.4999146579397251,1.838934280722467,1.4534337915885371,1.462122846747916
36,1.901145406534175,1.5388352475854228,1.531213307528316,1.8948304971552654,1.512558094071712,1.482637629647438
37,1.9575051016866187,1.5592199379465148,1.5856706516027612,1.950726713588064,1.5777902878154075,1.5330855246172348
38,2.013864796839062,1.5796046283076068,1.6495044641971557,2.0066229300208622,1.6143770071113788,1.554460372226008
39,2.0697610132718607,1.5999893186686989,1.6700896094556121,2.0625191464536607,1.6466737222271495,1.6059583730816125
40,2.1261207084243043,1.6189466983951601,1.7158885840262368,2.1184153628864593,1.6789704373429202,1.6552027983676696
41,2.182480403576748,1.6384379279088224,1.7340312875738557,2.174311579319258,1.7009241122420926,1.7148008511923887
42,2.2388400987291917,1.6856266875225472,1.787372570803947,2.2302077957520563,1.7217059382883293,1.7311799857205328
43,2.2854338350371353,1.7289553349019073,1.8481730993946328,2.286104012184855,1.756358185099317,1.7866542059388932
44,2.332027571345079,1.7722839822812675,1.8643855670739737,2.3420002286176533,1.7923476283124133,1.8418379435710803
45,2.3786213076530225,1.8227318772510643,1.9169704881715592,2.397896445050452,1.8283370715255096,1.8851115649568149
46,2.434517524085821,1.8804446836981783,1.942681334767126,2.4537926614832504,1.8798350723811141,1.9249886049255198
47,2.4908772192382647,1.914194162942285,2.0051552535433346,2.509688877916049,1.931825063831778,1.9455033878250418
48,2.5472369143907083,1.9443661434086017,2.062450329800278,2.5655850943488474,1.9816672431534452,1.9959512827948387
49,2.593830650698652,1.9745381238749184,2.087291361146798,2.621481310781646,2.0361245872278904,2.0173261304036116
50,2.6404243870065955,1.9959129714836916,2.1308306208777643,2.6773775272144444,2.0905819313023355,2.068824131259216
51,2.6832664108335913,2.0191451331382293,2.156022457359161,2.733273743647243,2.1398263565883924,2.118068556545273
52,2.726108434660587,2.0529720819463293,2.196077179583545,2.7891699600800415,2.1908156508158,2.177666609369992
53,2.764545867021904,2.09363112225455,2.249418462813636,2.84506617651284,2.2492624306647246,2.1940457438981364
54,2.8264219105247497,2.1555071657573954,2.28905762728698,2.9009623929456385,2.2895025633343042,2.255696966187641
55,2.871534212802755,2.2039193921637925,2.311670262668445,2.956858609378437,2.3327614257718765,2.3046646196993654
56,2.9166465150807603,2.2391106344477714,2.376068528644584,3.0127548258112355,2.3768734141036547,2.357930476241485
57,2.9617588173587657,2.2540289399264224,2.401551958833046,3.068651042244034,2.4028814934055505,2.4138467202662697
58,3.006871119636771,2.301217699540147,2.451013239890892,3.1245472586768326,2.4278535717699876,2.433040225413796
59,3.0519834219147763,2.329298597177876,2.519010128649133,3.180443475109631,2.4778536919636744,2.4611686363712737
60,3.0935534372751805,2.3652880403909724,2.5399732114950053,3.2363396915424296,2.5107777750144473,2.4977553556672447
61,3.1419656636815776,2.405947080699193,2.5987415413299617,3.292235907975228,2.54513574338103,2.5324076024782323
62,3.1903778900879747,2.4574450815547975,2.611762808571999,3.3481321244080267,2.5939596231456727,2.5822497817998995
63,3.2387901164943718,2.5014464505506653,2.6736388520748444,3.404028340840825,2.649890417002688,2.640696561648824
64,3.3006661599972174,2.5559037946251104,2.7339470866625355,3.4599245572736237,2.7058212108597033,2.6616596444946965
65,3.3490783864036144,2.613114089680842,2.7783124874978484,3.515820773706422,2.7677904088830436,2.7025643635994885
66,3.3974906128100115,2.6577503210431046,2.800302945196008,3.5717169901392207,2.8273884617077627,2.757808052392883
67,3.438847584733692,2.7023865524053674,2.854140773010468,3.6276132065720192,2.8522294930542826,2.813051741186278
68,3.4802045566573727,2.7516309776914243,2.885439422599059,3.6835094230048178,2.873192575900155,2.861949843769089
69,3.5215784407405595,2.803489105792858,2.9398967666735043,3.7394056394376163,2.894397549598635,2.8983224664694527
70,3.563690028010993,2.859419899649873,3.0037305792678985,3.795301855870415,2.9156025232971152,2.9166845017685152
71,3.6058016152814263,2.9126410760319588,3.024315724526355,3.8571778993732604,2.936410239298385,2.9758088042516904
72,3.6479132025518597,2.9805855677321094,3.0701146990969796,3.919053942876106,2.9527893738265294,2.996590630297927
73,3.695403121333282,3.04853005943226,3.0882574026445986,3.9749501593089045,2.996328633557496,3.048580621748591
74,3.742893040114704,3.108128112256979,3.1415986858746896,4.030846375741703,3.0398678932884624,3.099569915975999
75,3.788630848414979,3.1328936551250948,3.2016491165042638,4.092722419244549,3.0921226805217294,3.124410947322519
76,3.8505068919178247,3.154098628823575,3.229717926786679,4.154598462747394,3.1439804719751323,3.1679502070534853
77,3.8989191183242218,3.1746837740820313,3.263383621443244,4.21647450625024,3.195838263428535,3.21691786056521
78,3.944656926624497,3.190804889678067,3.297133100687351,4.278350549753085,3.2699166511422404,3.263314476512704
79,3.985882056196476,3.206926005274103,3.34634013694284,4.340226593255931,3.311773667986111,3.313336447727527
80,4.021058695838121,3.2233051398022474,3.4001294642537117,4.3961228096887295,3.344435689719718,3.346261770127321
81,4.056235335479767,3.27410771722885,3.4597275170784307,4.457998853191575,3.3658475222555446,3.367143027708025
82,4.091411975121412,3.325965508682253,3.476106651606575,4.519874896694421,3.4102408337332957,3.4150801187662636
83,4.126588614763057,3.3734428672521464,3.5129509537558716,4.572939571313633,3.431615681342069,3.448624021162268
84,4.161765254404703,3.434805170359942,3.543455032173448,4.626004245932845,3.4831136821976734,3.4894475531060736
85,4.196941894046348,3.4961674734677377,3.57827051602566,4.679068920552057,3.5323581074837302,3.539289732427741
86,4.232118533687993,3.565783788070208,3.618325238250044,4.732133595171269,3.5919561603084493,3.5977365122766654
87,4.2672951733296385,3.6088407683700514,3.6681924739562843,4.785198269790481,3.6110787979850048,3.618699595122538
88,4.302471812971284,3.6626693075157464,3.6906688411856496,4.838262944409693,3.6655809385874996,3.666212823263253
89,4.3397702880733355,3.6775876129943974,3.7180660555838942,4.891327619028905,3.71276750960196,3.723708354086191
90,4.401646331576181,3.724776372608122,3.750362770699665,4.947687314181349,3.7594965898924193,3.7643772053972873
91,4.448240067884124,3.758525851852229,3.8008013554247113,4.990000450578966,3.8059116035660248,3.818406852137357
92,4.489597039807805,3.792352800660329,3.8536957671760024,5.035112752856971,3.846036032390785,3.8447552526542985
93,4.526895514909857,3.8495630957160603,3.921640258876153,5.080225055134976,3.8794483886685005,3.8630920578787813
94,4.56339418638518,3.902784272098146,3.937761374472189,5.125337357412981,3.8989396181821627,3.9002358963941073
95,4.599892857860503,3.9233694173566023,3.9791634197582058,5.170449659690986,3.9449792501585144,3.926737567336828
96,4.636391529335826,3.970827583822656,4.002151324476879,5.2143127822644475,3.974376758817336,3.960564516144928
97,4.67289020081115,4.017828468597219,4.0504134346913245,5.259425084542453,4.015169780319812,4.017774811200659
98,4.708627230816131,4.065337591347947,4.094778835526638,5.304537386820458,4.073337133443734,4.070995987582744
99,4.741527337045985,4.112846714098675,4.116769293224798,5.349649689098463,4.097167761873299,4.091581132841201
100,4.774427443275839,4.132040219246202,4.170607121039258,5.394761991376468,4.147025032383836,4.141795566648904
101,4.807327549505693,4.160168630203679,4.2019057706278495,5.439874293654473,4.200137274753223,4.18780002244476
102,4.840227655735547,4.19675534949965,4.256363114702295,5.478311726015789,4.2489882888794055,4.237941281640796
103,4.868896427549316,4.231407596310638,4.320196927296689,5.521153749842785,4.300347088740976,4.2907255126284065
104,4.896552158980585,4.281249775632306,4.340782072555146,5.566886232944821,4.33324719497083,4.314521837766706
105,4.924207890411854,4.339696555481231,4.3865810471257705,5.6152984593512185,4.352694818849211,4.342846678590512
106,4.986083933914699,4.360659638327103,4.40472375067339,5.663710685757616,4.407868584199691,4.375143393706283
107,5.04183311393743,4.41051690883764,4.458065033903481,5.712122912164014,4.428650410245927,4.411132836919379
108,5.074733220167284,4.461902726048115,4.502430434738795,5.760535138570411,4.480640401696591,4.465590180993825
109,5.097002049209665,4.508903610822679,4.524420892436955,5.808947364976809,4.531629695923998,4.521520974850841
110,5.119280657398023,4.547341043183995,4.578258720251415,5.85281048755027,4.556470727270518,4.542725948549321
111,5.141559265586381,4.585778475545312,4.609557369840006,5.901222713956668,4.60727330469712,4.585617449197728
112,5.160306399566071,4.6242159079066285,4.664014713914452,5.942579685880348,4.659425693155306,4.639099803684969
113,5.179053533545761,4.669807487045869,4.727848526508846,5.983936657804029,4.712537935524692,4.6868324973786155
114,5.197800667525451,4.688431457240586,4.748433671767303,6.0252936297277095,4.7599754129364715,4.711378384590651
115,5.212718973004102,4.731760104619947,4.794232646337927,6.0617608598347115,4.792771646706659,4.738359453360642
116,5.227637278482753,4.761932085086263,4.812375349885547,6.104936863064353,4.81221927058504,4.770656168476413
117,5.2498898847052615,4.802591125394484,4.865716633115638,6.1482172970545585,4.86739303593552,4.806645611689509
118,5.2648081901839126,4.847227356756746,4.9265171617063235,6.189114574633985,4.888174861981756,4.861102955763955
119,5.283125239998377,4.915171848456897,4.942729629385664,6.230107569067728,4.94016485343242,4.917033749620971
120,5.298043545477028,4.931292964052933,4.99531455048325,6.273388003057934,4.991154147659827,4.938238723319451
121,5.312961850955679,4.979770994037657,5.021025397078816,6.31666843704814,5.015995179006347,4.981130223967858
122,5.32788015643433,5.0361306891901005,5.083499315855025,6.359948871038346,5.066797756432949,5.043051621229434
123,5.342798461912981,5.074568121551417,5.140794392111968,6.403229305028551,5.114504413200197,5.097474208268498
124,5.360745037109781,5.116571430890277,5.165635423458488,6.445340892298985,5.159689611650289,5.139577505052731
125,5.422621080612626,5.137086213789799,5.209174683189454,6.488516895528626,5.207127089062069,5.181680801836965
126,5.478370260635357,5.187534108759596,5.234366519670851,6.527411428857173,5.240516717113512,5.216524779833404
127,5.520284587478632,5.2089089563683695,5.274421241895235,6.5706918628473785,5.2599643409918935,5.23556806855584
128,5.538231162675432,5.260406957223974,5.327762525125326,6.613972296837584,5.315138106342373,5.279860671203331
129,5.556855132870149,5.30965138251003,5.388563053716012,6.65725273082779,5.3359199323886095,5.311281919646443
130,5.5754791030648665,5.3692494353347495,5.411039420945377,6.694393045451019,5.387909923839273,5.347271362859539
131,5.594103073259584,5.385628569862893,5.444705115601942,6.7376734794412245,5.43889921806668,5.4017287069339845
132,5.612727043454301,5.438228771715899,5.478454594846049,6.78095391343143,5.4637402494132,5.457659500791
133,5.631351013649018,5.484822508023842,5.527661631101537,6.824234347421636,5.5145428268398025,5.47886447448948
134,5.65173570401011,5.533720610606653,5.581450958412409,6.877354032996323,5.567601603400008,5.528158638092403
135,5.672120394371202,5.566373664934235,5.641049011237128,6.927932408624931,5.608174515525494,5.574734226317165
136,5.692505084732294,5.585864894447897,5.657428145765272,6.981052094199619,5.6413328246689085,5.613305646465943
137,5.708219811010067,5.643577700895011,5.694272447914568,7.037853118381837,5.66078044854729,5.66344690566198
138,5.727667434888448,5.666809862549549,5.7234015300822465,7.095615462249375,5.71595421389777,5.695318810109891
139,5.746616276109166,5.710811231545417,5.758217013934458,7.137186280914536,5.736736039944006,5.712602091834856
140,5.7660638999875475,5.762669359646851,5.809593154484688,7.1787570995796965,5.78872603139467,5.748015430939327
141,5.785511523865929,5.787434902514967,5.842678145272776,7.220327918244857,5.839715325622077,5.778031543810204
142,5.80495914774431,5.8382374799415695,5.863334989308808,7.261898736910018,5.864556356968596,5.812683790621192
143,5.824406771622692,5.883103143338112,5.921608561587547,7.320356139535214,5.915358934395199,5.86252596994286
144,5.849378849987129,5.932001245920923,5.944840723242085,7.371698994259328,5.968417710955404,5.920972749791785
145,5.874350928351567,5.9646543002485055,5.994302004299931,7.422236113622521,6.019404413102954,5.9419358326376575
146,5.9024793393090444,5.984145529762167,6.062298893058172,7.477205615121796,6.047620988086423,5.988601318949758
147,5.931071309371754,6.041858336209281,6.083261975904044,7.514642581606701,6.068135770985945,6.038549962697445
148,5.9929473528746,6.065090497863819,6.142030305739,7.5558677111786805,6.117366904102456,6.093169906114655
149,6.033441827464701,6.109091866859687,6.155051572981037,7.592311109439234,6.140332010917913,6.1392267271091905
150,6.051388402661501,6.160949994961121,6.216927616483883,7.6279713038692165,6.189648474979579,6.19330822216105
151,6.0799803727242105,6.185715537829237,6.277562567014712,7.663631498299199,6.239262409751732,6.236254760451552
152,6.10857234278692,6.23651811525584,6.306702062225137,7.699368528304181,6.278864353006825,6.268043647932384
153,6.133465601172239,6.2813837786523825,6.339735496335673,7.742116137765004,6.309473877656909,6.289842722062522
154,6.180654360785964,6.325674151490592,6.372032211451444,7.777853167769986,6.364260830158805,6.319154902353488
155,6.227843120399689,6.367802932911373,6.422470796176491,7.8135901977749675,6.42138730200006,6.353115640632367
156,6.275031880013414,6.409931714332155,6.475365207927782,7.849327227779949,6.467412718704438,6.393908662134842
157,6.322220639627139,6.44568355639073,6.543309699627932,7.894806416516652,6.505001494184205,6.452076015258764
158,6.3694093992408645,6.481435398449305,6.559430815223968,7.927706522746506,6.523363529483268,6.475066876097273
159,6.408195643164032,6.501820088810397,6.6008328605099855,7.9617697594241905,6.57903600485283,6.518350744466411
160,6.455384402777757,6.545148736189757,6.6238207652286585,8.002324688235584,6.6022681665073675,6.566919466979133
161,6.503276473273508,6.575320716656074,6.684455715759488,8.036336919415339,6.646269535503236,6.604176843992469
162,6.5444505837195655,6.615979756964294,6.7240948802328315,8.079757202192463,6.698127663604669,6.661236369387481
163,6.592342654215316,6.6606159883265565,6.746707515614297,8.116801331939174,6.725018148184328,6.738703120508333
164,6.640234724711067,6.728560480026707,6.811105781590436,8.153845461685885,6.779026563553038,6.762287547759903
165,6.683563372090427,6.744681595622743,6.836589211778898,8.207571792896156,6.823282718692707,6.788258439509448
166,6.726892019469788,6.793159625607467,6.886050492836744,8.246903029560821,6.871518979198415,6.838641043689175
167,6.7702206668491485,6.849519320759911,6.954047381594984,8.283947159307532,6.907417792607646,6.867036055160003
168,6.813549314228509,6.903931730027321,6.975010464440857,8.316847265537385,6.933516615599915,6.8964335638188246
169,6.85687796160787,6.922678864007011,7.033778794275813,8.349500319864967,6.962108585662625,6.927185171852938
170,6.90020660898723,6.951270834069721,7.04680006151785,8.38215337419255,6.995858064906732,6.967636465056231
171,6.950654503957027,6.983567549185492,7.090297395946497,8.414806428520132,7.029685013714832,6.995245963736648
172,7.005604835367963,7.019556992398588,7.150605630534189,8.452135852962204,7.086895308770563,7.0125369453276525
173,7.060555166778899,7.0740143364730335,7.178674440816604,8.484788907289786,7.140116485152649,7.070760916079198
174,7.115505498189835,7.129945130330049,7.212340135473169,8.503982412437313,7.161042978217313,7.096683521041411
175,7.171401714622633,7.151150104028529,7.246089614717276,8.528416459074542,7.212320768692577,7.155924292516331
176,7.227150894645364,7.203007895481932,7.295296650972764,8.547609964222069,7.263598559167842,7.1980190809596705
177,7.267645369235465,7.250008780256495,7.349085978283636,8.566357098201758,7.315473392794163,7.217323236401646
178,7.285591944432265,7.297009665031059,7.408684031108355,8.585104232181447,7.357660249859293,7.262088680023
179,7.333484014928016,7.344518787781786,7.425063165636499,8.603851366161136,7.40503684671043,7.296740926833988
180,7.3884343463389515,7.366797395970145,7.461907467785795,8.630169722448791,7.435857460857219,7.346583106155656
181,7.443384677749887,7.391769474334582,7.491036549953473,8.645088027927443,7.455050966004746,7.405029886004581
182,7.488150121371241,7.436534917955936,7.551344784541165,8.660006333406095,7.488275036910536,7.425992968850453
183,7.532915564992595,7.465932426614757,7.5794135948235795,8.674924638884747,7.519393514703035,7.471017528843122
184,7.576026452932636,7.5067254481172325,7.613079289480145,8.69841099143791,7.554045761514023,7.497027949831703
185,7.612613172228607,7.564892801241155,7.6468287687242515,8.71568050257031,7.6038879408356905,7.524346205047293
186,7.644909887344378,7.587883662079664,7.69603580497974,8.74847723160272,7.6623347206846155,7.562217428975574
187,7.677206602460148,7.641892077448373,7.749825132290612,8.767101201797438,7.685186228953931,7.603245524486406
188,7.709503317575919,7.686182450286583,7.809423185115331,8.783386819015025,7.738843962354678,7.650391483989289
189,7.741467855752183,7.733183335061146,7.825802319643475,8.805267692178779,7.786527642521222,7.668469693741109
190,7.77521733499629,7.77160495217038,7.862646621792771,8.829223892883247,7.859368779438341,7.727593996224284
191,7.808966814240397,7.817178043636042,7.891775703960449,8.849738675782769,7.882234969639455,7.759334656609615
192,7.842716293484504,7.835802013830759,7.9520839385481406,8.87025345868229,7.902749752538978,7.803336025605483
193,7.8764657727286105,7.8791306612101195,7.980152748830555,8.890768241581812,7.951980885655488,7.8551941537069165
194,7.910215251972717,7.909302641676436,8.013818443487121,8.910215865460193,7.974945992470945,7.879959696575033
195,7.943964731216824,7.949961681984656,8.047567922731227,8.929164706680911,8.024262456532611,7.921473544278006
196,7.977714210460931,7.994597913346919,8.096774958986716,8.948612330559293,8.073876391304763,7.983377349617429
197,8.010638293511704,8.062542405047068,8.150564286297588,8.97155422943786,8.113478334559856,8.021341236591406
198,8.043562376562477,8.078663520643104,8.210162339122306,8.990511609164322,8.148863234128942,8.059305123565382
199,8.07648645961325,8.127141550627828,8.22654147365045,9.009468988890784,8.189205348663153,8.097269010539359
200,8.105364646106041,8.177065472882724,8.263385775799746,9.030518824747507,8.229547463197363,8.13863834425983
201,8.134242832598833,8.21550290524404,8.292514857967424,9.049966448625888,8.30150255784277,8.20197265256761
202,8.16441481306515,8.265524876458864,8.33319438107946,9.06941407250427,8.332255239727107,8.244051502301117
203,8.194586793531467,8.28471838160639,8.372833545552803,9.089295759263592,8.34717354520576,8.2632445101058
204,8.224758773997785,8.31284679256387,8.395446180934268,9.109177446022915,8.387343560012143,8.320957316552914
205,8.254930754464102,8.349433511859841,8.459844446910408,9.128668675536577,8.421093039256249,8.354564059242843
206,8.285102734930419,8.384085758670828,8.48532787709887,9.149475563692635,8.454919988064349,8.395357080745319
207,8.346978778433265,8.433927937992495,8.534789158156716,9.1709962039833,8.51213028312008,8.45352443386924
208,8.39649598997944,8.49237471784142,8.602786046914957,9.195968282347737,8.565351459502166,8.47651529470775
209,8.411414295458092,8.513337800687292,8.62374912976083,9.224096693305215,8.58627795256683,8.519799163076888
210,8.458603055071817,8.56319507119783,8.682517459595786,9.252225104262694,8.63541817421042,8.565717612057645
211,8.492352534315923,8.614580888408305,8.695538726837823,9.280353515220172,8.684656753479926,8.598680750040636
212,8.521069250309617,8.657878953333071,8.70855999407986,9.306524178481823,8.732010894350877,8.64358879604824
213,8.54244409791839,8.701177018257837,8.721581261321896,9.335116148544532,8.75607864619463,8.701818511623461
214,8.56139512681016,8.744475083182603,8.734602528563933,9.365163820465117,8.790347168067884,8.720318702439318
215,8.584360233625617,8.78777314810737,8.74762379580597,9.393755790527827,8.821465645860384,8.73944942930829
216,8.607325340441074,8.818982346231788,8.803520012238767,9.427631516886535,8.85611789267137,8.78572720230716
217,8.630290447256531,8.836074741031478,8.849065750047842,9.459511367396873,8.905960071993038,8.826529612634966
218,8.653255554071988,8.885381472655048,8.906851136568605,9.488103337459583,8.964406851841963,8.86401170079282
219,8.68265306273081,8.90675632026382,8.920702375286469,9.517231162076195,8.987258360111278,8.917407599148392
220,8.71205057138963,8.958254321119425,8.934553614004333,9.545823132138905,9.034998176408273,8.968339399105645
221,8.737726070982138,9.007498746405481,8.98286010097409,9.579806728091604,9.083066178971018,8.989544372804124
222,8.772378317793125,9.0670967992302,9.01095294965918,9.608398698154314,9.138440556281944,9.036851743234664
223,8.807030564604112,9.083475933758344,9.054749975841213,9.636990668217024,9.195969661106952,9.060601608187742
224,8.84302000781721,9.136076135611349,9.098547002023247,9.665582638279734,9.25349876593196,9.081795339361797
225,8.879009451030306,9.182669871919293,9.147078950816478,9.711821129607722,9.295435071390523,9.138479996470586
226,8.914998894243404,9.216921523248075,9.204050563986788,9.758059620935711,9.338901753400902,9.16184547710052
227,8.948825843051504,9.234868098444876,9.223007275753838,9.786575047867421,9.382368435411282,9.22694830734055
228,8.982652791859604,9.282760168940626,9.27411633242997,9.837111756438267,9.425835117421661,9.292899087875886
229,9.016479740667704,9.3156842519914,9.3252253891061,9.887559651408063,9.455949793806239,9.358001918115916
230,9.050306689475804,9.350042220357983,9.341776527741686,9.93800754637786,9.48049239643218,9.403464910412644
231,9.084133638283904,9.398866100122625,9.385873981408519,9.988455441347655,9.536164871801741,9.424898520350943
232,9.117960587092004,9.460835298145966,9.442233676560962,10.038903336317452,9.559397033456278,9.468877365040846
233,9.151787535900104,9.47929532137021,9.485276306976157,10.089351231287248,9.603398402452147,9.519666003191062
234,9.185614484708204,9.525013895273798,9.528318937391353,10.144301562698184,9.655256530553581,9.56086473646
235,9.219441433516304,9.580910111706595,9.548364706515025,10.19925189410912,9.682147015133241,9.61080375357157
236,9.253799401882887,9.620010627680587,9.59272662987429,10.254202225520055,9.7311064492278,9.660742770683141
237,9.28815737024947,9.63492893315924,9.62333001276231,10.311780539282438,9.789754751736734,9.707983803092906
238,9.322515338616054,9.682117692772964,9.666702150390304,10.366730870693374,9.838472072229017,9.773772781428297
239,9.356873306982637,9.71586717201707,9.710074288018298,10.42168120210431,9.889839368042326,9.795952850864156
240,9.397532347290857,9.74969412082517,9.753446425646292,10.476631533515246,9.920244025835117,9.842496113142333
241,9.438191387599078,9.8069044158809,9.796818563274286,10.531581864926181,9.93860606113418,9.901851826600922
242,9.478850427907298,9.860125592262987,9.84019070090228,10.586532196337117,9.994278536503742,9.958169337575868
243,9.519509468215519,9.880710737521444,9.883562838530274,10.641482527748053,10.01751069815828,9.989938968401761
244,9.575405684648317,9.928188096091338,9.929043409901967,10.66480911291894,10.061512067154148,10.035980121693559
245,9.62847035926753,9.975188980865902,9.9873554168028,10.68899624459285,10.113370195255582,10.0999711341896
246,9.662722010596312,10.028253655485114,10.045667423703632,10.712148373463037,10.140260679835242,10.139083494635265
247,9.680668585793113,10.076665881891511,10.103979430604465,10.769292012625094,10.1895511934487,10.159677306630838
248,9.728560656288863,10.11866919123037,10.121682071644763,10.828416315108269,10.248514325464503,10.220494072102875
249,9.761484739339636,10.139183974129892,10.167481046215388,10.882640086327797,10.296669484952838,10.25507690310412
250,9.79584270770622,10.189631869099689,10.213280020786012,10.943332570880257,10.34733056002874,10.306321050982818
251,9.83650174801444,10.21100671670846,10.22891873895582,10.993834017531892,10.373323955829713,10.357298530803554
252,9.887999748870044,10.262504717564065,10.268441056513119,11.046977837523599,10.39829603419415,10.4251159453541
253,9.939497749725648,10.311749142850122,10.307963374070418,11.08356455681957,10.42941451198665,10.441237060950137
254,9.988814213787315,10.37134719567484,10.355700668987643,11.120151276115543,10.464066758797637,10.49346306212056
255,10.038130677848981,10.387726330202984,10.396944634075096,11.156737995411515,10.513908938119304,10.517359066085456
256,10.087447141910648,10.44032653205599,10.432023699045095,11.193324714707487,10.572355717968229,10.581674288136767
257,10.136763605972314,10.489821038769335,10.44744609455902,11.229911434003458,10.595207226237545,10.651013980652229
258,10.180764974968183,10.524072690098118,10.487041062523817,11.26649815329943,10.648506696980478,10.695715765939415
259,10.219411930918756,10.542019265294918,10.519019003018037,11.330914006605498,10.693177433622184,10.71176443718708
260,10.260204952421232,10.589911335790669,10.550996943512258,11.366176334697506,10.75296186672376,10.727813108434745
261,10.310047131742898,10.622835418841442,10.582974884006479,11.404408506808373,10.776999434179226,10.777119840058315
262,10.359889311064565,10.657193387208025,10.622309673481784,11.436705221924145,10.79294394211816,10.826426571681885
263,10.41434665513901,10.706017266972667,10.669892857139216,11.469629304974918,10.838215231060142,10.875733303305456
264,10.468803999213455,10.767986464996008,10.729424224192085,11.50255338802569,10.861180337875599,10.902878633750237
265,10.5232613432879,10.786446488220252,10.749142449627415,11.518688057228843,10.910496801937265,10.93002396419502
266,10.58047163834363,10.83216506212384,10.7951307881956,11.549291440116862,10.960110736709417,10.957169294639801
